"Export Date: December 11, 2024"
Export Time: 12:36 GMT
Exported Row Number: 10000
"Funding for The GeneNetwork: NIGMS (R01 GM123489, 2017-2026), NIDA (P30 DA044223, 2017-2022), NIA (R01AG043930, 2013-2018), NIAAA (U01 AA016662, U01 AA013499, U24 AA013513, U01 AA014425, 2006-2017), NIDA/NIMH/NIAAA (P20-DA 21131, 2001-2012), NCI MMHCC (U01CA105417), NCRR/BIRN (U24 RR021760)"

Index,URL,Species,Group,Dataset,Record ID,Symbol,Description,ProbeTarget,PubMed_ID,Chr,Mb,Alias,Gene_ID,Homologene_ID,UniGene_ID,Strand_Probe,Probe_set_specificity,Probe_set_BLAT_score,Probe_set_BLAT_Mb_start,Probe_set_BLAT_Mb_end,QTL_Chr,QTL_Mb,Locus_at_Peak,Max_LRS,P_value_of_MAX,Mean_Expression,ISS,ISS_SE,ILS,ILS_SE,LSF1,LSF1_SE,SLF1,SLF1_SE,LXS2,LXS2_SE,LXS3,LXS3_SE,LXS5,LXS5_SE,LXS7,LXS7_SE,LXS8,LXS8_SE,LXS9,LXS9_SE,LXS10,LXS10_SE,LXS13,LXS13_SE,LXS14,LXS14_SE,LXS16,LXS16_SE,LXS19,LXS19_SE,LXS22,LXS22_SE,LXS23,LXS23_SE,LXS24,LXS24_SE,LXS25,LXS25_SE,LXS26,LXS26_SE,LXS28,LXS28_SE,LXS31,LXS31_SE,LXS32,LXS32_SE,LXS34,LXS34_SE,LXS35,LXS35_SE,LXS36,LXS36_SE,LXS38,LXS38_SE,LXS39,LXS39_SE,LXS41,LXS41_SE,LXS42,LXS42_SE,LXS43,LXS43_SE,LXS46,LXS46_SE,LXS48,LXS48_SE,LXS49,LXS49_SE,LXS50,LXS50_SE,LXS51,LXS51_SE,LXS52,LXS52_SE,LXS54,LXS54_SE,LXS55,LXS55_SE,LXS56,LXS56_SE,LXS59,LXS59_SE,LXS60,LXS60_SE,LXS61,LXS61_SE,LXS62,LXS62_SE,LXS64,LXS64_SE,LXS66,LXS66_SE,LXS68,LXS68_SE,LXS70,LXS70_SE,LXS72,LXS72_SE,LXS73,LXS73_SE,LXS75,LXS75_SE,LXS76,LXS76_SE,LXS78,LXS78_SE,LXS79,LXS79_SE,LXS80,LXS80_SE,LXS84,LXS84_SE,LXS86,LXS86_SE,LXS87,LXS87_SE,LXS88,LXS88_SE,LXS89,LXS89_SE,LXS90,LXS90_SE,LXS92,LXS92_SE,LXS93,LXS93_SE,LXS94,LXS94_SE,LXS96,LXS96_SE,LXS97,LXS97_SE,LXS98,LXS98_SE,LXS99,LXS99_SE,LXS100,LXS100_SE,LXS101,LXS101_SE,LXS102,LXS102_SE,LXS103,LXS103_SE,LXS107,LXS107_SE,LXS110,LXS110_SE,LXS112,LXS112_SE,LXS114,LXS114_SE,LXS115,LXS115_SE,LXS117,LXS117_SE,LXS122,LXS122_SE,LXS123,LXS123_SE,LXS124,LXS124_SE
154,https://genenetwork.org/show_trait?trait_id=ILM3830239&dataset=Illum_LXS_Hipp_RSS_1008,mouse,LXS,Illum_LXS_Hipp_RSS_1008,ILM3830239,Klf4,"Kruppel-like factor 4 (epithelial zinc finger protein of gut, Yamanaka factor); intron 4",intron 4,N/A,4,55.529865,"EZF, GKLF, Gklf, Zie",16600,N/A,Mm.4325,-,5.0,50.0,55.529865,55.530031,9,34.769347,gnf09.029.219,12.239325168113,0.424,7.033151515151514,7.02,0.138,7.006,0.093,x,x,x,x,x,x,7.049,0.04,x,x,7.081,0.165,x,x,x,x,x,x,x,x,7.008,0.098,7.093,,6.991,0.27,x,x,7.057,0.12,x,x,7.168,0.176,7.05,0.074,x,x,x,x,6.921,0.1,x,x,x,x,7.058,0.233,x,x,7.02,0.093,x,x,7.045,0.147,6.99,,7.082,0.035,x,x,x,x,7.056,0.011,7.036,0.052,x,x,7.034,0.037,x,x,x,x,x,x,x,x,x,x,x,x,x,x,7.024,0.046,x,x,x,x,x,x,x,x,x,x,x,x,6.978,0.035,x,x,6.97,0.091,x,x,x,x,x,x,6.964,,x,x,6.962,0.046,6.974,0.054,x,x,x,x,x,x,7.047,0.086,7.054,0.238,7.015,0.074,7.112,0.006,x,x,x,x,7.143,0.189,x,x,7.023,0.092,x,x,x,x,x,x,x,x,7.069,,6.994,0.121,x,x
155,https://genenetwork.org/show_trait?trait_id=ILM5570750&dataset=Illum_LXS_Hipp_RSS_1008,mouse,LXS,Illum_LXS_Hipp_RSS_1008,ILM5570750,Klf4,"Kruppel-like factor 4 (epithelial zinc finger protein of gut, Yamanaka factor); 3' UTR",3' UTR,N/A,4,55.527357,"EZF, GKLF, Gklf, Zie",16600,N/A,Mm.4325,-,1.02,50.0,55.527357,55.527407,12,36.765336,rs6390300,10.7773202450478,0.514,7.296636363636363,7.241,0.1,7.576,0.281,x,x,x,x,x,x,7.366,0.252,x,x,7.544,0.32,x,x,x,x,x,x,x,x,7.726,0.477,6.931,,7.018,0.124,x,x,7.269,0.124,x,x,7.21,0.23,7.425,0.411,x,x,x,x,6.749,0.019,x,x,x,x,7.111,0.095,x,x,7.351,0.215,x,x,7.274,0.158,7.188,,7.275,0.296,x,x,x,x,7.15,0.086,7.25,0.329,x,x,7.465,0.157,x,x,x,x,x,x,x,x,x,x,x,x,x,x,7.181,0.328,x,x,x,x,x,x,x,x,x,x,x,x,7.088,0.286,x,x,7.262,0.272,x,x,x,x,x,x,7.243,,x,x,7.306,0.047,7.602,0.006,x,x,x,x,x,x,7.358,0.209,7.081,0.027,7.272,0.351,7.438,0.252,x,x,x,x,7.524,0.091,x,x,7.357,0.172,x,x,x,x,x,x,x,x,7.425,,7.533,0.217,x,x
156,https://genenetwork.org/show_trait?trait_id=ILM1850022&dataset=Illum_LXS_Hipp_RSE_1008,mouse,LXS,Illum_LXS_Hipp_RSE_1008,ILM1850022,Klf4,"Kruppel-like factor 4 (epithelial zinc finger protein of gut, Yamanaka factor); exon 3",exon 3,N/A,4,55.530014,"EZF, GKLF, Gklf, Zie",16600,N/A,Mm.4325,-,5.0,50.0,55.530014,55.530064,6,97.234199,rs3023082,7.18252129756795,0.849,6.812333333333331,6.859,0.119,6.898,0.097,x,x,x,x,x,x,6.866,0.288,x,x,6.714,0.117,x,x,x,x,x,x,x,x,6.762,0.006,6.691,0.088,6.882,0.009,x,x,6.71,0.177,x,x,7.01,0.058,6.905,0.035,x,x,x,x,6.681,0.089,x,x,x,x,6.845,0.065,x,x,6.73,0.208,x,x,6.804,0.172,6.91,,6.723,0.218,x,x,x,x,6.847,,6.852,0.042,x,x,6.85,0.042,x,x,x,x,x,x,x,x,x,x,x,x,x,x,6.972,0.042,x,x,x,x,x,x,x,x,x,x,x,x,6.802,0.125,x,x,6.952,0.079,x,x,x,x,x,x,6.956,0.169,x,x,6.833,0.033,6.726,0.032,x,x,x,x,x,x,6.8,0.161,6.29,0.092,6.683,0.137,6.802,0.077,x,x,x,x,6.968,,x,x,6.891,0.092,x,x,x,x,x,x,x,x,6.778,0.11,6.815,0.102,x,x
157,https://genenetwork.org/show_trait?trait_id=ILM3830239&dataset=Illum_LXS_Hipp_RSE_1008,mouse,LXS,Illum_LXS_Hipp_RSE_1008,ILM3830239,Klf4,"Kruppel-like factor 4 (epithelial zinc finger protein of gut, Yamanaka factor); intron 4",intron 4,N/A,4,55.529865,"EZF, GKLF, Gklf, Zie",16600,N/A,Mm.4325,-,5.0,50.0,55.529865,55.530031,11,82.676265,rs3717361,7.773390471869001,0.933,7.011424242424242,6.999,0.045,6.95,0.132,x,x,x,x,x,x,7.1,0.084,x,x,7.128,0.02,x,x,x,x,x,x,x,x,6.841,0.107,6.959,0.084,7.012,0.012,x,x,6.975,0.156,x,x,7.065,0.03,7.079,0.081,x,x,x,x,6.927,0.066,x,x,x,x,6.983,0.003,x,x,6.984,0.107,x,x,7.114,0.016,6.999,,6.942,0.128,x,x,x,x,7.037,,6.982,0.009,x,x,7.23,0.004,x,x,x,x,x,x,x,x,x,x,x,x,x,x,7.081,0.069,x,x,x,x,x,x,x,x,x,x,x,x,7.132,0.07,x,x,7.072,0.034,x,x,x,x,x,x,7.014,0.012,x,x,6.794,0.013,6.918,0.053,x,x,x,x,x,x,6.966,0.026,6.984,0.054,6.916,0.145,7.034,0.011,x,x,x,x,7.002,,x,x,7.066,0.091,x,x,x,x,x,x,x,x,7.058,0.033,7.034,0.057,x,x
158,https://genenetwork.org/show_trait?trait_id=ILM5570750&dataset=Illum_LXS_Hipp_RSE_1008,mouse,LXS,Illum_LXS_Hipp_RSE_1008,ILM5570750,Klf4,"Kruppel-like factor 4 (epithelial zinc finger protein of gut, Yamanaka factor); 3' UTR",3' UTR,N/A,4,55.527357,"EZF, GKLF, Gklf, Zie",16600,N/A,Mm.4325,-,1.02,50.0,55.527357,55.527407,6,93.599886,rs13478899,14.704298020167801,0.06,7.2906666666666675,7.45,0.247,7.654,0.191,x,x,x,x,x,x,7.38,0.216,x,x,7.088,0.085,x,x,x,x,x,x,x,x,7.205,0.174,7.127,0.115,7.257,0.158,x,x,7.125,0.261,x,x,7.656,0.185,7.293,0.03,x,x,x,x,7.04,0.05,x,x,x,x,7.192,0.112,x,x,7.307,0.2,x,x,7.401,0.421,7.415,,7.01,0.284,x,x,x,x,7.467,,7.3,0.36,x,x,7.208,0.299,x,x,x,x,x,x,x,x,x,x,x,x,x,x,7.442,0.371,x,x,x,x,x,x,x,x,x,x,x,x,7.518,0.194,x,x,7.216,0.327,x,x,x,x,x,x,7.289,0.332,x,x,7.081,0.052,7.772,0.254,x,x,x,x,x,x,7.101,0.149,7.267,0.086,7.05,0.175,7.294,0.054,x,x,x,x,7.227,,x,x,7.287,0.078,x,x,x,x,x,x,x,x,7.193,0.279,7.28,0.277,x,x
159,https://genenetwork.org/show_trait?trait_id=ILM1850022&dataset=Illum_LXS_Hipp_NON_1008,mouse,LXS,Illum_LXS_Hipp_NON_1008,ILM1850022,Klf4,"Kruppel-like factor 4 (epithelial zinc finger protein of gut, Yamanaka factor); exon 3",exon 3,N/A,4,55.530014,"EZF, GKLF, Gklf, Zie",16600,N/A,Mm.4325,-,5.0,50.0,55.530014,55.530064,6,83.5957,D6Mit69,7.686451289423149,0.3,6.11869696969697,6.244,0.342,6.255,0.059,x,x,x,x,x,x,6.616,0.228,x,x,6.59,0.359,x,x,x,x,x,x,x,x,6.267,0.522,6.073,0.187,6.477,0.195,x,x,6.276,0.175,x,x,6.113,0.283,6.105,0.253,x,x,x,x,5.978,1.266,x,x,x,x,5.908,0.139,x,x,3.675,0.521,x,x,6.138,0.965,6.506,0.161,5.703,0.297,x,x,x,x,6.044,0.382,5.472,0.373,x,x,5.824,0.191,x,x,x,x,x,x,x,x,x,x,x,x,x,x,6.161,0.12,x,x,x,x,x,x,x,x,x,x,x,x,6.607,0.33,x,x,6.622,0.085,x,x,x,x,x,x,6.36,0.059,x,x,6.404,0.137,6.356,0.178,x,x,x,x,x,x,5.818,1.057,6.396,0.666,6.084,0.333,6.403,0.004,x,x,x,x,6.51,0.111,x,x,5.818,0.015,x,x,x,x,x,x,x,x,6.222,0.425,5.892,0.735,x,x
160,https://genenetwork.org/show_trait?trait_id=ILM3830239&dataset=Illum_LXS_Hipp_NON_1008,mouse,LXS,Illum_LXS_Hipp_NON_1008,ILM3830239,Klf4,"Kruppel-like factor 4 (epithelial zinc finger protein of gut, Yamanaka factor); intron 4",intron 4,N/A,4,55.529865,"EZF, GKLF, Gklf, Zie",16600,N/A,Mm.4325,-,5.0,50.0,55.529865,55.530031,4,118.116037,rs13477939,9.17207474128027,0.636,7.133363636363637,7.033,0.072,7.193,0.275,x,x,x,x,x,x,7.092,0.002,x,x,7.11,0.178,x,x,x,x,x,x,x,x,7.078,0.036,7.499,0.117,7.115,0.069,x,x,7.14,0.296,x,x,6.848,0.364,6.996,0.261,x,x,x,x,7.072,0.048,x,x,x,x,7.172,0.248,x,x,7.087,0.451,x,x,7.197,0.096,7.205,0.011,7.214,0.077,x,x,x,x,7.14,0.122,7.106,0.057,x,x,7.181,0.069,x,x,x,x,x,x,x,x,x,x,x,x,x,x,7.066,0.285,x,x,x,x,x,x,x,x,x,x,x,x,7.026,0.172,x,x,7.26,0.066,x,x,x,x,x,x,7.137,0.129,x,x,7.014,0.158,7.41,0.086,x,x,x,x,x,x,7.294,0.182,7.134,0.165,7.189,0.156,7.053,0.049,x,x,x,x,7.202,0.059,x,x,7.052,0.258,x,x,x,x,x,x,x,x,7.204,0.182,6.882,0.027,x,x
161,https://genenetwork.org/show_trait?trait_id=ILM5570750&dataset=Illum_LXS_Hipp_NON_1008,mouse,LXS,Illum_LXS_Hipp_NON_1008,ILM5570750,Klf4,"Kruppel-like factor 4 (epithelial zinc finger protein of gut, Yamanaka factor); 3' UTR",3' UTR,N/A,4,55.527357,"EZF, GKLF, Gklf, Zie",16600,N/A,Mm.4325,-,1.02,50.0,55.527357,55.527407,1,33.236534,rs3664658,8.40160725084044,0.779,7.537484848484849,7.518,0.291,7.544,0.352,x,x,x,x,x,x,7.746,0.133,x,x,7.625,0.042,x,x,x,x,x,x,x,x,7.59,0.159,7.444,0.121,7.461,0.322,x,x,7.627,0.012,x,x,7.43,0.122,7.278,0.455,x,x,x,x,7.632,0.07,x,x,x,x,7.492,0.069,x,x,7.169,0.267,x,x,8.211,0.304,7.566,0.245,7.453,0.174,x,x,x,x,7.38,0.783,7.26,0.315,x,x,7.525,0.363,x,x,x,x,x,x,x,x,x,x,x,x,x,x,7.626,0.369,x,x,x,x,x,x,x,x,x,x,x,x,7.659,0.024,x,x,7.364,0.155,x,x,x,x,x,x,7.532,0.095,x,x,7.396,0.047,7.356,0.097,x,x,x,x,x,x,7.078,0.552,7.748,0.517,7.661,0.337,7.456,0.14,x,x,x,x,7.928,0.164,x,x,7.726,0.198,x,x,x,x,x,x,x,x,7.592,0.129,7.664,0.065,x,x
162,https://genenetwork.org/show_trait?trait_id=ILM3830239&dataset=Illum_LXS_Hipp_quant_nb0807,mouse,LXS,Illum_LXS_Hipp_quant_nb0807,ILM3830239,Klf4,"Kruppel-like factor 4 (epithelial zinc finger protein of gut, Yamanaka factor); intron 4",intron 4,N/A,4,55.529865,"EZF, GKLF, Gklf, Zie",16600,N/A,Mm.4325,-,5.0,50.0,55.529865,55.530031,14,120.11088,rs6265743,9.05652370631768,0.746,7.13997063291139,7.07027,0.0253938,7.16791,0.0872066,7.1631,0.0,7.09618,0.0,6.99832,0.0307521,7.15796,0.00690136,7.10969,0.0524603,7.1556,0.0790828,7.13396,0.0301192,7.21657,0.00267286,7.12876,0.0656584,7.25773,0.0269054,7.12376,0.0171438,7.40432,0.0268807,7.15703,0.034475,7.22729,0.0496354,7.16366,0.120912,7.0115,0.0229421,6.95618,0.12421,7.05627,0.0948478,7.18436,0.0796414,7.15529,0.0219309,7.07926,0.023377,7.14159,0.0496601,7.32641,0.0636043,7.1627,0.0995324,6.90395,0.0833679,7.07923,0.0874196,7.13307,0.0221077,7.22054,0.0443427,7.23247,0.00171827,7.16927,0.0474433,7.30368,0.0507278,7.02544,0.0213263,7.11634,0.0344502,7.10499,0.0290161,7.05452,0.0350866,7.14815,0.022988,7.18052,0.00126572,7.17137,0.0310102,7.19474,0.0302324,6.92124,0.00374413,x,x,7.14945,0.116839,7.24599,0.037017,7.0985,0.0835235,7.26443,0.0301263,7.33774,0.092037,7.10574,0.0575019,7.05314,0.0338138,7.13759,0.0828093,7.15055,0.0266261,7.07448,0.0714461,x,x,7.26706,0.0295465,6.86745,0.0100939,7.15484,0.0515445,7.06621,0.0125158,7.17893,0.044279,7.05865,0.0282913,7.03293,0.0422991,7.30279,0.0438053,7.06326,0.103322,7.05692,0.0523966,7.31638,0.0272873,7.19694,0.0245331,7.13,0.0396263,7.19863,0.0765408,7.08427,0.0257139,7.15266,0.0723087,7.16208,0.0114869,7.22054,0.0531638,7.09835,0.120908,7.0677,0.0798748,7.25369,0.0161645,7.17943,0.0829896,7.2225,0.0397182,6.96704,0.162606,7.18291,0.0566251,6.9809,0.00371585,7.21182,0.0837427
163,https://genenetwork.org/show_trait?trait_id=ILM5570750&dataset=Illum_LXS_Hipp_quant_nb0807,mouse,LXS,Illum_LXS_Hipp_quant_nb0807,ILM5570750,Klf4,"Kruppel-like factor 4 (epithelial zinc finger protein of gut, Yamanaka factor); 3' UTR",3' UTR,N/A,4,55.527357,"EZF, GKLF, Gklf, Zie",16600,N/A,Mm.4325,-,1.02,50.0,55.527357,55.527407,6,137.388328,D6Mit291,8.21166943892648,0.881,7.52787367088608,7.45365,0.127188,7.48581,0.135238,8.02764,0.0,8.14171,0.0,7.4123,0.0745397,7.71951,0.0871544,7.41005,0.269266,7.60711,0.025272,7.6098,0.111783,7.30953,0.0716441,7.51438,0.00887773,7.59394,0.229948,7.51453,0.0749427,7.36571,0.0682181,7.44483,0.137737,7.34248,0.199305,7.59282,0.00349311,7.53257,0.0357937,7.38424,0.0536234,7.26267,0.175504,8.05666,0.249389,7.47137,0.081883,7.56993,0.127095,7.73182,0.108661,7.47246,0.138186,7.38201,0.0615254,7.54221,0.134633,7.10745,0.0492677,7.70777,0.0466938,8.08596,0.151042,7.53758,0.0777287,7.32899,0.0985247,7.63367,0.179276,7.35834,0.229018,7.37738,0.317544,7.21672,0.118554,7.36627,0.0684515,7.38775,0.129355,7.60023,0.0656867,7.54134,0.109732,7.50518,0.102269,7.32211,0.100869,x,x,7.00342,0.000731856,7.54021,0.0349735,7.49801,0.143267,7.76635,0.227657,7.21119,0.0986485,7.73097,0.117984,7.30025,0.00175716,7.70486,0.0123143,7.87668,0.206313,7.60307,0.011243,x,x,7.34887,0.0651988,7.41441,0.0818971,7.63654,0.0852311,7.69147,0.141085,7.48976,0.0500207,7.68371,0.0205662,7.2919,0.0587818,7.2653,0.0458842,7.26798,0.115372,7.69689,0.0144002,7.49944,0.090591,7.16357,0.169518,7.66746,0.272809,7.55851,0.154817,7.40302,0.0518698,7.51933,0.0603021,7.61215,0.249743,7.87673,0.0824345,7.39504,0.107222,7.56039,0.111041,7.67448,0.22311,7.34594,0.0509859,7.76553,0.0590434,7.83236,0.297932,7.47011,0.0468989,7.51774,0.0159771,7.7899,0.0453043
164,https://genenetwork.org/show_trait?trait_id=ILM1850022&dataset=Illum_LXS_Hipp_quant_nb0807,mouse,LXS,Illum_LXS_Hipp_quant_nb0807,ILM1850022,Klf4,"Kruppel-like factor 4 (epithelial zinc finger protein of gut, Yamanaka factor); exon 3",exon 3,N/A,4,55.530014,"EZF, GKLF, Gklf, Zie",16600,N/A,Mm.4325,-,5.0,50.0,55.530014,55.530064,3,9.483988,rs3701904,10.3467689876002,0.523,6.57206329113924,6.58222,0.055819,6.54343,0.04517,6.52509,0.0,6.90048,0.0,6.57529,0.0159205,6.61719,0.0169741,6.35627,0.0929032,6.70243,0.157094,6.53559,0.0353659,6.4849,0.0900607,6.67373,0.0675711,6.63147,0.020743,6.51896,0.192747,6.50948,0.0363559,6.59023,0.0902586,6.58659,0.0673943,6.503,0.0817451,6.50761,0.0386186,6.46831,0.101551,6.48027,0.0420021,6.61988,0.136896,6.55772,0.121545,6.54193,0.185241,6.44982,0.0105925,6.47516,0.0662135,6.51682,0.0210576,6.53301,0.105896,6.30791,0.00982525,6.70229,0.000222739,6.6001,0.106858,6.63199,0.0265271,6.49,0.0372292,6.73734,0.0280439,6.59112,0.00932674,6.52617,0.0729557,6.4086,0.00792667,6.52895,0.052584,6.48853,0.0040694,6.59985,0.0669171,6.51896,0.00940098,6.64924,0.0299177,6.53448,0.0598036,x,x,6.51515,0.00305824,6.73222,0.0868857,6.57926,0.0373317,6.76387,0.0734578,6.35564,0.038601,6.59784,0.0613592,6.86209,0.0857226,6.67339,0.0350265,6.6158,0.0930659,6.71314,0.142383,x,x,6.76271,0.021991,6.60287,0.0652023,6.60237,0.110896,6.47453,0.0886429,6.55519,0.00887065,6.72138,0.0139618,6.714,0.0884414,6.72172,0.0259508,6.64997,0.052241,6.49751,0.039803,6.37814,0.050095,6.61306,0.0913405,6.62416,0.109386,6.45951,0.0235007,6.63795,0.000339411,6.58182,0.129934,6.66382,0.125002,6.60217,0.096566,6.37749,0.00407294,6.46948,0.0432148,6.63258,0.0114516,6.55331,0.0259544,6.46142,0.0528173,6.59351,0.0116496,6.61317,0.109386,6.50297,0.0871014,6.41538,0.0127173
165,https://genenetwork.org/show_trait?trait_id=ILM3830239&dataset=Illum_LXS_Hipp_quant0807,mouse,LXS,Illum_LXS_Hipp_quant0807,ILM3830239,Klf4,"Kruppel-like factor 4 (epithelial zinc finger protein of gut, Yamanaka factor); intron 4",intron 4,N/A,4,55.529865,"EZF, GKLF, Gklf, Zie",16600,N/A,Mm.4325,-,5.0,50.0,55.529865,55.530031,8,24.881103,rs13479650,9.7324628310338,0.635,7.15218936708861,7.13274,0.00474677,7.16357,0.0225512,7.15275,0.0,7.13745,0.0,7.11942,0.00515834,7.15151,0.00169352,7.14181,0.0114834,7.15482,0.0196116,7.1463,0.00696147,7.16701,0.000763675,7.14705,0.0151356,7.18004,0.00859488,7.14361,0.00385373,7.23748,0.0126501,7.152,0.00846053,7.17204,0.0146831,7.1624,0.0313036,7.12152,0.00396333,7.11755,0.0196045,7.13355,0.0185474,7.16254,0.0212698,7.15113,0.00534573,7.13422,0.00472701,7.14902,0.0117592,7.20761,0.0245826,7.15903,0.0253887,7.10677,0.0115577,7.13769,0.0179994,7.14586,0.0050947,7.16964,0.0128658,7.17164,0.000509117,7.15577,0.0120526,7.1975,0.0184025,7.12394,0.00380423,7.14245,0.00763322,7.13976,0.00624375,7.12967,0.00670691,7.14942,0.00550483,7.15718,0.000328805,7.15546,0.00789131,7.16158,0.00817769,7.1072,0.00053033,x,x,7.1579,0.0291045,7.17687,0.0114763,7.14156,0.0179923,7.18238,0.00980404,7.21673,0.036964,7.14123,0.0124875,7.12936,0.00644174,7.15067,0.019654,7.15011,0.00641699,7.13544,0.0144497,x,x,7.18321,0.00967676,7.1,0.00127986,7.15238,0.0126289,7.13144,0.00245366,7.15808,0.0115188,7.13026,0.00545179,7.12585,0.00770039,7.19655,0.0158286,7.13579,0.0206334,7.13081,0.0101081,7.20041,0.0102036,7.16196,0.00666802,7.14576,0.00909339,7.16622,0.0211885,7.13531,0.00526441,7.15343,0.0177484,7.15258,0.0028461,7.1703,0.015468,7.14562,0.0265554,7.13466,0.0159453,7.17836,0.00509824,7.16156,0.0219168,7.16991,0.0115718,7.12345,0.0269372,7.15999,0.0149341,7.11621,0.000601041,7.17091,0.0240735
166,https://genenetwork.org/show_trait?trait_id=ILM5570750&dataset=Illum_LXS_Hipp_quant0807,mouse,LXS,Illum_LXS_Hipp_quant0807,ILM5570750,Klf4,"Kruppel-like factor 4 (epithelial zinc finger protein of gut, Yamanaka factor); 3' UTR",3' UTR,N/A,4,55.527357,"EZF, GKLF, Gklf, Zie",16600,N/A,Mm.4325,-,1.02,50.0,55.527357,55.527407,9,64.300969,rs3664300,6.58015473599528,0.988,7.34389278481012,7.29674,0.0782258,7.31972,0.0757914,7.72624,0.0,7.8424,0.0,7.24705,0.035967,7.44932,0.0705975,7.31371,0.133834,7.35773,0.0178969,7.37172,0.0787964,7.20218,0.0265448,7.29598,0.00537048,7.40161,0.154591,7.30266,0.045276,7.22452,0.0292636,7.27883,0.0720118,7.24987,0.0845594,7.3471,0.00242184,7.30865,0.0224825,7.23074,0.0240522,7.2078,0.0607935,7.77776,0.245709,7.27914,0.0452867,7.34892,0.0840043,7.46277,0.0889293,7.29385,0.0764524,7.23077,0.0274746,7.33354,0.0848528,7.14114,0.0107162,7.43524,0.0374731,7.79215,0.152657,7.31723,0.048999,7.21441,0.0387777,7.40787,0.12887,7.26924,0.101721,7.32132,0.150699,7.17779,0.0351538,7.2248,0.029405,7.24782,0.0594854,7.35668,0.0459655,7.32632,0.0693177,7.30268,0.0604788,7.2121,0.0390394,x,x,7.11993,0.000123744,7.3134,0.0222703,7.30984,0.0832866,7.522,0.187776,7.17277,0.028507,7.46382,0.0963398,7.19379,0.000629325,7.43112,0.00985353,7.60589,0.186857,7.35437,0.00791252,x,x,7.21691,0.0267392,7.24941,0.0397535,7.38541,0.0626108,7.43812,0.109969,7.28442,0.0288146,7.41461,0.0160902,7.19408,0.0207076,7.18371,0.0150119,7.19448,0.0390252,7.42481,0.0114268,7.29678,0.0530436,7.17185,0.0454599,7.46966,0.199652,7.34999,0.0999743,7.23922,0.0243916,7.30323,0.0368332,7.42228,0.171445,7.58436,0.076212,7.24552,0.0499076,7.33864,0.0724572,7.45269,0.167019,7.21392,0.0206935,7.4839,0.0501798,7.59965,0.254445,7.27295,0.0258624,7.29823,0.00973686,7.50366,0.0393965
167,https://genenetwork.org/show_trait?trait_id=ILM1850022&dataset=Illum_LXS_Hipp_quant0807,mouse,LXS,Illum_LXS_Hipp_quant0807,ILM1850022,Klf4,"Kruppel-like factor 4 (epithelial zinc finger protein of gut, Yamanaka factor); exon 3",exon 3,N/A,4,55.530014,"EZF, GKLF, Gklf, Zie",16600,N/A,Mm.4325,-,5.0,50.0,55.530014,55.530064,9,35.323695,rs13480138,9.479670095942462,0.668,7.0726596202531695,7.07265,0.00387965,7.06953,0.00305444,7.0678,0.0,7.10431,0.0,7.07145,0.00119501,7.07471,0.00136472,7.05817,0.00503814,7.08624,0.0151568,7.06867,0.00249255,7.06592,0.00591141,7.08014,0.00601041,7.0759,0.00170766,7.07152,0.0137921,7.06687,0.00246073,7.07358,0.00700389,7.07284,0.00517602,7.067,0.00550836,7.06677,0.00260569,7.06504,0.00650892,7.06498,0.00271883,7.07746,0.0113208,7.07187,0.00901561,7.073,0.0137108,7.06289,0.000650538,7.06491,0.00426385,7.06729,0.00143896,7.06961,0.00752008,7.05499,0.000491439,7.08202,2.12132e-05,7.0748,0.00846407,7.07597,0.00218496,7.06558,0.00244659,7.08552,0.00277893,7.07264,0.000717713,7.06846,0.00509117,7.06042,0.000459619,7.06837,0.00367342,7.06534,0.000265165,7.07387,0.00525027,7.06739,0.000643467,7.07744,0.00253851,7.06886,0.00421789,x,x,7.06712,0.000212132,7.08624,0.00861963,7.07189,0.00282136,7.08913,0.00769686,7.05757,0.00207536,7.07362,0.00479772,7.10116,0.0109142,7.0796,0.00310066,7.07573,0.00754129,7.08657,0.0139123,x,x,7.08804,0.00228042,7.07408,0.00514067,7.0751,0.00882823,7.06521,0.00572049,7.06995,0.000643467,7.08386,0.0013435,7.08446,0.00849235,7.08398,0.00249962,7.07777,0.0044477,7.0661,0.00264811,7.05889,0.00278247,7.07545,0.00736452,7.07688,0.00902975,7.06353,0.00147432,7.07637,2.82843e-05,7.07403,0.0100551,7.08095,0.0111051,7.0747,0.00765443,7.05866,0.000226274,7.06429,0.00274711,7.07594,0.000947523,7.06988,0.0018809,7.06387,0.0033234,7.07282,0.000901561,7.07596,0.00886358,7.06709,0.00587606,7.06083,0.000745998
