47,https://genenetwork.org/show_trait?trait_id=cd190345&dataset=UTHSC_BXD_Hip_MBD_0824,mouse,BXD-MBD-UTHSC,UTHSC_BXD_Hip_MBD_0824,cd190345,Tcim,transcriptional and immune response regulator Distal Intergenic;BinID:chr8_24296701,,N/A,8,24.43718,"1110065B09Rik, 1810011O10Rik, ENSMUSG00000056313",69068,N/A,,-,,,24.43718,24.438984,8,17.146583,rsm10000005421,9.23331574499925,,3.004500774131424,2.97306,,3.62498,,2.7206,,3.04517,,2.968,,3.65437,,2.91671,,3.52101,,2.58714,,3.02643,,2.4405,,2.94646,,3.60473,,2.70072,,3.42714,,2.62026,,3.40824,,3.03279,,3.14981,,1.9465,,3.18903,,3.2229,,3.33306,,3.33512,,3.07299,,3.03786,,3.08249,,3.29839,,2.99286,,2.75076,,2.65631,,3.16784,,3.21274,,3.4398,,2.80724,,2.99138,,2.74634,,3.45931,,2.82503,,3.35992,,3.61384,,2.97199,,2.89749,,2.73295,,2.85209,,3.21771,,3.72378,,3.23917,,2.52788,,3.14922,,3.28351,,3.62381,,2.98285,,3.33272,,2.73009,,3.73519,,3.08282,,2.78558,,2.56754,,3.27757,,2.70668,,3.22634,,3.26742,,2.33461,,3.51428,,3.02985,,2.26994,,2.9331,,3.20108,,2.99593,,2.25993,,3.17869,,3.03175,,3.27364,,2.77895,,3.34492,,2.89812,,2.28378,,2.04971,,2.55228,,2.33763,,2.37871,,3.10006,,2.43423,,2.91164,,3.20448,,3.27006,
48,https://genenetwork.org/show_trait?trait_id=cd190346&dataset=UTHSC_BXD_Hip_MBD_0824,mouse,BXD-MBD-UTHSC,UTHSC_BXD_Hip_MBD_0824,cd190346,Tcim,transcriptional and immune response regulator Distal Intergenic;BinID:chr8_24296851,,N/A,8,24.43718,"1110065B09Rik, 1810011O10Rik, ENSMUSG00000056313",69068,N/A,,-,,,24.43718,24.438984,1,145.165322,rsm10000000302,2.50881184376684,,3.262625869663282,3.23746,,3.62498,,2.7206,,3.04517,,3.21492,,3.8325,,2.6917,,3.52101,,2.97898,,3.45991,,2.87234,,3.26072,,4.10743,,2.89079,,3.60889,,3.49683,,3.75478,,3.21534,,2.9804,,2.31984,,3.29219,,3.55042,,3.42963,,3.43947,,3.21514,,3.19744,,3.60904,,3.43553,,2.99286,,2.9281,,2.41719,,3.31116,,3.28246,,3.11504,,3.2178,,2.99138,,2.9536,,3.70013,,3.0341,,3.35992,,3.67279,,3.20379,,3.17983,,2.82415,,3.06176,,3.14442,,3.72378,,3.42493,,2.79845,,3.24438,,3.49539,,3.69971,,3.40029,,3.39056,,2.86,,3.80371,,3.47057,,3.32693,,3.4393,,3.58668,,3.17587,,3.68649,,3.26742,,3.18268,,3.71837,,3.17984,,2.60753,,3.38937,,3.65628,,3.51879,,2.55337,,3.55299,,3.34104,,3.54472,,3.29147,,3.49885,,3.16061,,3.52213,,2.45482,,3.0521,,3.18604,,2.86728,,3.38765,,2.55907,,3.34075,,3.465,,3.62933,
49,https://genenetwork.org/show_trait?trait_id=cd190347&dataset=UTHSC_BXD_Hip_MBD_0824,mouse,BXD-MBD-UTHSC,UTHSC_BXD_Hip_MBD_0824,cd190347,Tcim,transcriptional and immune response regulator Distal Intergenic;BinID:chr8_24339151,,N/A,8,24.43718,"1110065B09Rik, 1810011O10Rik, ENSMUSG00000056313",69068,N/A,,-,,,24.43718,24.438984,4,130.818477,rs48843456,6.01730213903721,,3.1443182873999937,2.52263,,2.4699,,3.7324,,3.11386,,3.05509,,2.70578,,2.80859,,3.125,,2.97898,,2.40384,,3.55366,,3.13432,,3.41198,,2.97719,,3.37789,,3.27906,,2.41469,,3.03279,,3.56383,,3.07176,,2.34033,,3.44929,,3.96887,,3.10064,,3.14581,,3.11986,,3.14468,,3.14683,,3.27777,,3.41851,,3.20051,,3.09046,,3.64205,,2.568,,3.28755,,3.80431,,3.36995,,2.90733,,3.45339,,2.75271,,2.83514,,3.13058,,2.99787,,3.61916,,2.4663,,3.21771,,3.58396,,3.33504,,3.12788,,3.33364,,3.12272,,2.50315,,2.88263,,3.27246,,3.08924,,3.23726,,3.37,,3.26937,,2.91988,,3.27757,,3.3278,,3.00726,,2.71953,,3.64837,,2.99162,,3.55418,,3.21311,,3.25271,,3.20108,,3.21477,,3.18764,,3.55299,,3.24513,,3.45989,,3.29147,,2.97684,,3.16061,,3.52213,,3.4398,,3.13421,,3.18604,,2.69118,,3.10006,,3.6704,,2.91164,,2.59107,,2.79055,
50,https://genenetwork.org/show_trait?trait_id=cd190351&dataset=UTHSC_BXD_Hip_MBD_0824,mouse,BXD-MBD-UTHSC,UTHSC_BXD_Hip_MBD_0824,cd190351,Tcim,transcriptional and immune response regulator Distal Intergenic;BinID:chr8_24367501,,N/A,8,24.43718,"1110065B09Rik, 1810011O10Rik, ENSMUSG00000056313",69068,N/A,,-,,,24.43718,24.438984,X,157.994454,rsm10000014664,14.0314095050946,,3.296122835970473,3.6542,,2.73833,,3.46701,,3.61824,,2.968,,3.37644,,3.01729,,2.57736,,3.46071,,2.93959,,3.38951,,3.37693,,3.77473,,3.34528,,3.27402,,2.87476,,2.65372,,3.29862,,3.78579,,3.07176,,3.64384,,3.59845,,3.11806,,2.47252,,3.21514,,3.59157,,3.42081,,3.67598,,3.51558,,3.35786,,3.70535,,3.67148,,3.58801,,3.20333,,3.64727,,3.94104,,2.9536,,3.39225,,3.52438,,3.47879,,3.02811,,3.27345,,2.5461,,3.51352,,2.85209,,3.0672,,2.94868,,3.13648,,3.93404,,3.24438,,3.20536,,3.7718,,3.32591,,3.14383,,2.97917,,3.23726,,3.51834,,3.32693,,3.6424,,2.99267,,3.25383,,3.29254,,3.01933,,2.75996,,3.71837,,3.43986,,3.21311,,3.5142,,3.57601,,3.51879,,3.49466,,3.06769,,2.78124,,2.32378,,2.89705,,3.76477,,3.51367,,3.03193,,3.4398,,3.42261,,3.33809,,3.57391,,2.93145,,3.55522,,2.99262,,3.63353,,3.62933,
51,https://genenetwork.org/show_trait?trait_id=cd190352&dataset=UTHSC_BXD_Hip_MBD_0824,mouse,BXD-MBD-UTHSC,UTHSC_BXD_Hip_MBD_0824,cd190352,Tcim,transcriptional and immune response regulator Distal Intergenic;BinID:chr8_24376951,,N/A,8,24.43718,"1110065B09Rik, 1810011O10Rik, ENSMUSG00000056313",69068,N/A,,-,,,24.43718,24.438984,8,107.499735,rsm10000005724,10.5378849587142,,3.195347111800621,3.92809,,2.85587,,3.14155,,3.17944,,3.87191,,2.82287,,3.43598,,3.29665,,2.25062,,2.93959,,2.99167,,3.51862,,3.01942,,3.2091,,2.83716,,2.95051,,2.85872,,3.12695,,3.2276,,3.41749,,3.86074,,2.62385,,3.76188,,3.22264,,3.34453,,3.27107,,3.0175,,3.49951,,3.71969,,2.9281,,3.41104,,3.50254,,3.13948,,3.20333,,3.14451,,2.90485,,3.21751,,3.24799,,3.12827,,2.43754,,2.83514,,3.27345,,3.09171,,3.20962,,2.96073,,3.14442,,3.25565,,3.13648,,3.93404,,3.24438,,3.20536,,3.05876,,3.40029,,3.69598,,3.08924,,2.9043,,3.14501,,3.38228,,3.4393,,3.27757,,3.09345,,3.08404,,3.77464,,3.43423,,2.76471,,3.60811,,3.39849,,2.9331,,2.83783,,3.62447,,2.90508,,3.06769,,2.91193,,3.05973,,3.20251,,3.49885,,3.23847,,2.70582,,3.4398,,3.21189,,2.71636,,3.16572,,2.7405,,3.29295,,3.2114,,3.40415,,3.51923,
52,https://genenetwork.org/show_trait?trait_id=cd190353&dataset=UTHSC_BXD_Hip_MBD_0824,mouse,BXD-MBD-UTHSC,UTHSC_BXD_Hip_MBD_0824,cd190353,Tcim,transcriptional and immune response regulator Distal Intergenic;BinID:chr8_24397201,,N/A,8,24.43718,"1110065B09Rik, 1810011O10Rik, ENSMUSG00000056313",69068,N/A,,-,,,24.43718,24.438984,1,169.255898,rsm10000000767,10.3619455602367,,3.124846540648362,2.64909,,3.24872,,2.29764,,3.24216,,2.968,,3.12605,,3.11131,,3.37538,,2.72991,,2.64247,,3.47392,,3.2198,,2.92624,,3.2788,,3.65097,,3.02248,,3.47209,,2.82374,,3.37163,,3.25495,,3.29219,,3.02624,,3.11806,,3.10064,,3.14581,,3.70218,,3.14468,,3.49951,,2.73487,,3.58651,,3.1229,,3.00869,,3.53186,,2.92036,,2.60353,,3.15027,,2.9536,,3.45931,,2.82503,,3.35992,,3.02811,,3.05346,,2.99787,,2.41863,,3.06176,,2.98561,,2.94868,,3.02591,,3.12788,,3.24438,,3.03507,,3.62381,,3.78047,,3.14383,,3.19151,,3.33311,,2.8032,,3.0815,,3.20284,,2.76574,,3.25383,,3.22634,,3.01933,,3.89193,,2.49533,,2.86243,,2.60753,,3.25271,,2.83783,,3.14545,,3.09946,,3.46812,,3.03175,,2.66428,,3.20251,,2.97684,,2.99102,,3.37649,,3.24931,,3.21189,,3.10355,,3.9319,,3.10006,,3.55522,,2.91164,,3.57951,,2.79055,
53,https://genenetwork.org/show_trait?trait_id=cd190354&dataset=UTHSC_BXD_Hip_MBD_0824,mouse,BXD-MBD-UTHSC,UTHSC_BXD_Hip_MBD_0824,cd190354,Tcim,transcriptional and immune response regulator Distal Intergenic;BinID:chr8_24397351,,N/A,8,24.43718,"1110065B09Rik, 1810011O10Rik, ENSMUSG00000056313",69068,N/A,,-,,,24.43718,24.438984,9,10.300413,rsm10000005846,20.519415291814,,3.348206999658168,2.76535,,3.16008,,2.8379,,3.41545,,3.28865,,3.29771,,3.01729,,3.52101,,3.28682,,3.32938,,3.76942,,3.48448,,3.47913,,3.34528,,3.69185,,3.49683,,3.47209,,3.12695,,3.56383,,3.49236,,3.18903,,3.39593,,3.22956,,3.22264,,3.57297,,3.75445,,3.42081,,3.61952,,3.27777,,3.53266,,3.1229,,3.24128,,3.69415,,3.11504,,2.48977,,3.42357,,2.63035,,3.52338,,3.12827,,3.47879,,3.2764,,3.13058,,2.99787,,2.99088,,2.96073,,3.4785,,3.05842,,3.58948,,3.4752,,3.71215,,3.12272,,3.62381,,3.88778,,3.39056,,3.54057,,3.42299,,3.31695,,3.20943,,3.6424,,3.09402,,3.59072,,3.53062,,3.5432,,3.64837,,2.49533,,3.17984,,2.88091,,3.38937,,3.20108,,3.34416,,3.42381,,3.55299,,3.14238,,2.93957,,3.20251,,3.17259,,3.16061,,3.99107,,3.55412,,3.54773,,3.4085,,4.04614,,3.51246,,3.61396,,3.2114,,3.78442,,3.40002,
54,https://genenetwork.org/show_trait?trait_id=cd190355&dataset=UTHSC_BXD_Hip_MBD_0824,mouse,BXD-MBD-UTHSC,UTHSC_BXD_Hip_MBD_0824,cd190355,Tcim,transcriptional and immune response regulator Distal Intergenic;BinID:chr8_24455401,,N/A,8,24.43718,"1110065B09Rik, 1810011O10Rik, ENSMUSG00000056313",69068,N/A,,-,,,24.43718,24.438984,5,47.503512,rsm10000002358,41.1826625663967,,2.847740878318918,3.23746,,2.85587,,3.14155,,3.52041,,2.968,,2.93116,,3.50689,,3.03086,,2.72991,,2.40384,,2.26209,,1.88301,,2.18852,,0.552001,,2.76236,,2.79481,,3.34144,,3.21534,,1.98496,,3.69617,,3.18903,,3.02624,,3.22956,,2.8205,,3.51916,,2.95093,,2.6397,,3.06463,,3.21164,,2.65318,,3.34421,,3.16784,,3.0623,,3.4398,,3.41768,,3.2236,,3.04704,,3.17007,,3.37872,,3.08803,,2.61231,,3.33991,,2.99787,,2.53119,,3.32828,,2.60344,,3.58396,,2.63195,,3.4752,,3.57242,,2.94174,,3.16967,,3.24749,,3.27246,,2.58731,,3.42299,,2.94977,,2.05241,,2.56754,,2.88366,,2.70668,,2.17772,,2.60394,,2.75996,,2.99162,,3.24937,,2.26994,,1.94465,,3.57601,,3.51879,,3.74767,,2.6719,,2.29839,,2.11773,,2.65031,,2.15072,,2.45183,,2.9312,,1.88472,,2.29106,,2.33763,,2.59435,,2.52035,,3.29295,,2.29813,,2.79445,,1.49927,
55,https://genenetwork.org/show_trait?trait_id=cd190356&dataset=UTHSC_BXD_Hip_MBD_0824,mouse,BXD-MBD-UTHSC,UTHSC_BXD_Hip_MBD_0824,cd190356,Tcim,transcriptional and immune response regulator Distal Intergenic;BinID:chr8_24472051,,N/A,8,24.43718,"1110065B09Rik, 1810011O10Rik, ENSMUSG00000056313",69068,N/A,,-,,,24.43718,24.438984,4,141.236455,rs32566923,54.0344226237248,,2.4090458555040004,4.31904,,4.07632,,3.39227,,2.44268,,3.21492,,3.37644,,3.11131,,3.52101,,1.1754,,1.95016,,1.53736,,1.38759,,1.82542,,1.90874,,0.791159,,1.91693,,3.47209,,3.52302,,1.98496,,2.4756,,2.95756,,2.1946,,3.22956,,2.96736,,2.82946,,1.55067,,3.20429,,3.88202,,3.21164,,2.75076,,3.80809,,3.09046,,3.21274,,3.97937,,3.47859,,3.70538,,2.9536,,3.24799,,2.28574,,0.535314,,2.19626,,2.21884,,2.0806,,3.14033,,2.13645,,2.48968,,2.55823,,3.23917,,2.19456,,2.81908,,1.83822,,3.16967,,2.77492,,2.47033,,2.42884,,2.47069,,0.811316,,1.36635,,1.67575,,2.49632,,3.3278,,2.74886,,2.71953,,2.8778,,3.51428,,3.49815,,3.56274,,3.5142,,3.93899,,3.14545,,3.00554,,3.28175,,2.78124,,2.80848,,1.74435,,2.32553,,1.58102,,0.0120359,,2.04971,,0.0120359,,0.0120359,,0.0120359,,0.0120359,,0.0120359,,0.0120359,,0.0120359,,0.0120359,
56,https://genenetwork.org/show_trait?trait_id=cd128522&dataset=UTHSC_BXD_Hip_MBD_0824,mouse,BXD-MBD-UTHSC,UTHSC_BXD_Hip_MBD_0824,cd128522,Gusb,"glucuronidase, beta 3' UTR;BinID:chr5_129989551",,N/A,5,129.989011,"Gur, Gus, Gus-r, Gus-s, Gus-t, Gus-u, Gut, asd, g, ENSMUSG00000025534",110006,N/A,,-,,,129.989011,130.003049,1,126.655909,rsm10000000247,6.03837367793926,,3.1929436332878027,3.6542,,3.16008,,3.31344,,2.97303,,2.968,,2.93116,,3.01729,,4.03912,,3.37638,,3.39612,,2.59925,,3.37693,,3.47913,,3.46971,,2.41708,,2.87476,,3.59189,,2.93205,,2.9804,,3.25495,,3.4787,,2.95425,,3.22956,,3.62793,,3.62485,,2.75955,,3.14468,,3.14683,,3.341,,3.78384,,2.86137,,2.25188,,3.53186,,3.11504,,3.35408,,3.48451,,2.9536,,3.24799,,3.45339,,2.93009,,3.72943,,3.13058,,2.99787,,3.39952,,3.06176,,3.0672,,3.25565,,3.58948,,2.91682,,3.24438,,3.20536,,3.05876,,3.24749,,3.27246,,2.73009,,3.02403,,3.37,,3.01301,,3.28604,,2.99267,,3.00604,,3.47468,,3.10685,,3.18268,,2.88262,,3.17984,,3.48295,,3.62908,,3.49101,,3.46289,,3.09946,,3.06769,,3.43097,,3.27364,,3.00622,,3.70274,,3.57498,,3.52213,,3.10673,,2.14026,,2.47522,,3.23159,,2.83913,,3.55522,,2.73464,,3.40415,,3.05013,
57,https://genenetwork.org/show_trait?trait_id=cd128524&dataset=UTHSC_BXD_Hip_MBD_0824,mouse,BXD-MBD-UTHSC,UTHSC_BXD_Hip_MBD_0824,cd128524,Gusb,"glucuronidase, beta 3' UTR;BinID:chr5_129990001",,N/A,5,129.989011,"Gur, Gus, Gus-r, Gus-s, Gus-t, Gus-u, Gut, asd, g, ENSMUSG00000025534",110006,N/A,,-,,,129.989011,130.003049,X,113.383962,rsm10000014530,9.30399043128908,,3.5704166395910857,3.46082,,3.55717,,3.6058,,3.87729,,3.48962,,3.65437,,3.19958,,2.93014,,3.61588,,3.69014,,3.76942,,3.90157,,3.41198,,3.78922,,3.52088,,3.21907,,3.99105,,3.59068,,3.37163,,3.63138,,3.792,,3.97103,,3.11806,,4.20308,,3.34453,,4.07536,,3.92475,,3.67598,,3.56938,,3.47671,,3.34421,,3.16784,,3.84001,,3.764,,3.79827,,3.42357,,3.63364,,3.85756,,3.94245,,3.83135,,3.55237,,3.63282,,3.73955,,3.7644,,3.15618,,3.41759,,3.58396,,3.58948,,3.4752,,3.95656,,3.42816,,3.45889,,3.32591,,3.14383,,3.61607,,3.93172,,2.72391,,3.84315,,3.51022,,3.36128,,3.52934,,3.68649,,3.47904,,3.27149,,2.88262,,3.55418,,3.39849,,2.9331,,3.73232,,3.57259,,3.85928,,3.37794,,4.05756,,3.54472,,3.29147,,3.93629,,3.38262,,3.99107,,3.75871,,3.42261,,3.6012,,3.46858,,3.32095,,3.72471,,3.40132,,3.6856,,3.51923,
58,https://genenetwork.org/show_trait?trait_id=cd128525&dataset=UTHSC_BXD_Hip_MBD_0824,mouse,BXD-MBD-UTHSC,UTHSC_BXD_Hip_MBD_0824,cd128525,Gusb,"glucuronidase, beta 3' UTR;BinID:chr5_129990151",,N/A,5,129.989011,"Gur, Gus, Gus-r, Gus-s, Gus-t, Gus-u, Gut, asd, g, ENSMUSG00000025534",110006,N/A,,-,,,129.989011,130.003049,7,40.269601,rsm10000004409,7.38231026435963,,3.3513340675967864,3.1546,,3.48602,,3.31344,,3.52041,,3.28865,,3.71622,,3.19958,,2.43759,,3.46071,,3.18584,,3.55366,,3.55197,,3.41198,,3.34528,,3.21915,,3.02248,,4.11622,,3.52302,,3.2276,,3.33851,,3.38846,,4.00706,,2.86532,,4.01325,,2.99629,,3.75445,,3.60904,,3.61952,,3.341,,3.15892,,2.95392,,2.92201,,3.58801,,3.28654,,3.47859,,3.29338,,3.04704,,3.39225,,3.65668,,3.64053,,3.48817,,3.68488,,3.55416,,3.56731,,3.15618,,3.0672,,3.42912,,3.33504,,3.31197,,3.71215,,3.35765,,3.45889,,3.16456,,3.07495,,3.68781,,3.73519,,3.01783,,3.63104,,3.57783,,3.18872,,3.3278,,3.15694,,3.18937,,2.75996,,2.88262,,3.17984,,3.11064,,3.38937,,3.20108,,3.21477,,3.42381,,3.28175,,3.67135,,3.45989,,3.37526,,3.70274,,3.23847,,3.21447,,3.31564,,2.96504,,3.53979,,3.46858,,2.93145,,3.61396,,3.2114,,3.40415,,3.05013,
59,https://genenetwork.org/show_trait?trait_id=cd128526&dataset=UTHSC_BXD_Hip_MBD_0824,mouse,BXD-MBD-UTHSC,UTHSC_BXD_Hip_MBD_0824,cd128526,Gusb,"glucuronidase, beta 3' UTR;BinID:chr5_129993301",,N/A,5,129.989011,"Gur, Gus, Gus-r, Gus-s, Gus-t, Gus-u, Gut, asd, g, ENSMUSG00000025534",110006,N/A,,-,,,129.989011,130.003049,10,115.872105,rsm10000007369,8.0305798760853,,3.251667491320906,3.31582,,2.96456,,3.46701,,3.41545,,3.42569,,3.21443,,3.43598,,3.58866,,3.46071,,3.10833,,3.47392,,3.33923,,3.01942,,3.2091,,3.47477,,3.68599,,3.59189,,2.57919,,2.88759,,3.25495,,3.29219,,3.50074,,3.52013,,2.65698,,3.46327,,3.64793,,3.31661,,3.61952,,2.99286,,3.22833,,3.34421,,3.09046,,3.41254,,3.4398,,3.14451,,3.07301,,2.85369,,3.45931,,3.99339,,3.08803,,2.48651,,2.97199,,2.7896,,3.51352,,3.40719,,3.41759,,2.55823,,3.58948,,3.22286,,3.71215,,3.55962,,2.66336,,3.16456,,3.86873,,3.19151,,3.02403,,3.37,,3.0815,,3.20284,,3.27757,,3.25383,,3.29254,,3.47904,,3.43423,,3.78045,,3.3157,,3.00034,,2.74211,,3.57601,,3.34416,,3.27073,,3.46812,,3.34104,,3.62483,,2.89705,,2.86801,,3.23847,,3.52213,,3.17978,,2.42757,,3.33809,,2.78191,,2.83913,,3.14146,,3.51533,,3.13127,,2.96869,
60,https://genenetwork.org/show_trait?trait_id=cd128527&dataset=UTHSC_BXD_Hip_MBD_0824,mouse,BXD-MBD-UTHSC,UTHSC_BXD_Hip_MBD_0824,cd128527,Gusb,"glucuronidase, beta 3' UTR;BinID:chr5_129993451",,N/A,5,129.989011,"Gur, Gus, Gus-r, Gus-s, Gus-t, Gus-u, Gut, asd, g, ENSMUSG00000025534",110006,N/A,,-,,,129.989011,130.003049,13,3.128597,rsm10000009650,2.84758988311101,,3.4826836969660615,3.39014,,3.16008,,3.67048,,3.41545,,3.60956,,3.4511,,3.87177,,3.77444,,3.28682,,3.25939,,3.55366,,3.55197,,3.41198,,3.40884,,3.56556,,4.03818,,3.90113,,3.03279,,3.06759,,3.41749,,3.4787,,3.776,,3.90312,,2.8205,,3.40512,,3.94646,,3.73566,,3.88202,,2.91188,,3.35786,,3.75764,,3.44152,,3.64205,,3.64291,,3.64727,,3.29338,,3.04704,,3.58473,,3.99339,,2.93009,,3.2764,,3.52268,,3.61864,,3.66922,,3.80707,,3.64718,,3.25565,,3.73717,,3.39589,,3.89923,,4.0367,,2.50315,,3.40029,,3.82744,,3.28701,,3.13458,,3.51834,,3.32693,,3.6424,,3.58668,,3.59072,,3.73491,,3.60464,,3.64837,,3.71837,,3.3157,,3.30877,,3.10174,,3.65628,,3.57259,,3.56219,,3.37794,,3.81189,,3.17064,,3.29147,,2.97684,,3.79708,,3.45115,,3.31564,,2.55228,,3.26407,,3.0967,,3.62733,,3.49398,,3.67105,,3.52339,,3.62933,
61,https://genenetwork.org/show_trait?trait_id=cd128528&dataset=UTHSC_BXD_Hip_MBD_0824,mouse,BXD-MBD-UTHSC,UTHSC_BXD_Hip_MBD_0824,cd128528,Gusb,"glucuronidase, beta 3' UTR;BinID:chr5_129995401",,N/A,5,129.989011,"Gur, Gus, Gus-r, Gus-s, Gus-t, Gus-u, Gut, asd, g, ENSMUSG00000025534",110006,N/A,,-,,,129.989011,130.003049,18,68.179645,rsm10000013578,12.4004918491441,,3.3201140480479974,3.46082,,3.62498,,3.46701,,2.8971,,3.13722,,3.4511,,3.3614,,3.65328,,2.25062,,2.64247,,2.99167,,3.33923,,3.26751,,3.46971,,3.52088,,3.33666,,2.95123,,2.57919,,3.30141,,3.41749,,3.86074,,3.39593,,3.22956,,3.94398,,3.40512,,3.03786,,3.42081,,3.06463,,3.51558,,3.63843,,3.41104,,3.61733,,2.98075,,3.11504,,3.28755,,3.48451,,2.50422,,3.00033,,3.52438,,2.84412,,2.61231,,2.79379,,2.7896,,3.66922,,3.74766,,3.41759,,3.34499,,3.13648,,3.4752,,3.24438,,3.55962,,3.27265,,3.53845,,3.39056,,3.61607,,3.5076,,3.08282,,3.43558,,3.70421,,3.8411,,3.09345,,3.22634,,3.47904,,3.27149,,3.43929,,2.86243,,3.96636,,3.62908,,3.80455,,3.62447,,3.80455,,3.17869,,3.34104,,3.54472,,3.20251,,3.26133,,3.31235,,3.58979,,3.24931,,3.48653,,3.4085,,3.0967,,3.25101,,3.43004,,3.34075,,3.40415,,2.96869,
62,https://genenetwork.org/show_trait?trait_id=cd128529&dataset=UTHSC_BXD_Hip_MBD_0824,mouse,BXD-MBD-UTHSC,UTHSC_BXD_Hip_MBD_0824,cd128529,Gusb,"glucuronidase, beta 3' UTR;BinID:chr5_129997801",,N/A,5,129.989011,"Gur, Gus, Gus-r, Gus-s, Gus-t, Gus-u, Gut, asd, g, ENSMUSG00000025534",110006,N/A,,-,,,129.989011,130.003049,2,168.436299,rs27341626,3.0948755926807,,3.1439246665472274,3.39014,,3.81115,,3.31344,,3.35997,,3.21492,,3.03189,,3.28276,,2.70478,,3.68762,,3.02643,,3.10188,,3.0896,,3.26751,,2.0747,,3.10271,,3.02248,,1.96008,,2.93205,,3.73342,,3.07176,,3.29219,,3.2229,,3.22956,,3.62793,,3.72331,,3.19744,,3.08249,,3.14683,,2.91188,,3.00922,,3.1229,,3.16784,,3.13948,,3.28654,,2.70898,,3.29338,,2.63035,,3.39225,,3.21667,,3.01122,,2.93485,,2.47688,,2.89749,,2.99088,,3.48202,,2.80715,,3.34499,,3.50955,,3.62183,,3.33364,,2.94174,,2.66336,,3.16456,,3.14383,,2.58731,,3.02403,,3.31695,,3.0815,,3.3647,,2.88366,,3.09345,,3.35584,,3.34146,,2.75996,,2.6363,,2.94856,,3.77862,,3.62908,,3.30433,,2.99593,,3.3493,,3.37794,,2.78124,,3.05973,,3.66888,,3.07803,,3.31235,,3.58979,,3.02979,,3.42261,,3.10355,,3.23159,,2.83913,,3.29295,,3.27752,,3.13127,,2.96869,
63,https://genenetwork.org/show_trait?trait_id=cd128530&dataset=UTHSC_BXD_Hip_MBD_0824,mouse,BXD-MBD-UTHSC,UTHSC_BXD_Hip_MBD_0824,cd128530,Gusb,"glucuronidase, beta 3' UTR;BinID:chr5_129997951",,N/A,5,129.989011,"Gur, Gus, Gus-r, Gus-s, Gus-t, Gus-u, Gut, asd, g, ENSMUSG00000025534",110006,N/A,,-,,,129.989011,130.003049,8,121.586822,rsm10000005791,1.89072097066443,,3.6389254865975214,3.92809,,3.97602,,3.79176,,3.796,,3.55083,,3.4511,,3.76009,,3.37538,,4.16073,,3.52101,,4.06985,,3.44951,,3.77473,,2.97719,,3.77029,,3.64097,,3.03817,,3.37736,,4.06544,,3.63138,,3.64384,,3.97103,,3.68571,,3.94398,,4.27108,,3.94646,,3.56423,,3.49951,,3.56938,,3.53266,,3.4749,,3.77403,,3.88553,,3.70472,,3.28755,,3.29338,,3.5721,,4.04386,,3.99339,,3.58861,,3.67279,,3.63282,,3.26287,,3.51352,,3.74766,,3.28746,,3.72378,,3.8057,,4.09335,,3.95656,,3.12272,,3.36878,,3.47103,,3.98593,,3.28701,,3.5076,,3.77587,,3.5846,,3.70421,,2.99267,,3.76058,,4.11019,,3.82713,,3.35515,,3.18764,,3.37912,,4.18383,,3.5142,,3.87334,,3.51879,,3.96286,,3.63314,,3.59559,,3.36977,,3.79594,,3.57007,,3.79708,,3.71626,,3.24931,,3.66285,,3.4085,,3.62383,,3.01822,,3.61396,,3.85555,,3.57951,,3.57533,
64,https://genenetwork.org/show_trait?trait_id=cd128531&dataset=UTHSC_BXD_Hip_MBD_0824,mouse,BXD-MBD-UTHSC,UTHSC_BXD_Hip_MBD_0824,cd128531,Gusb,"glucuronidase, beta 3' UTR;BinID:chr5_129998101",,N/A,5,129.989011,"Gur, Gus, Gus-r, Gus-s, Gus-t, Gus-u, Gut, asd, g, ENSMUSG00000025534",110006,N/A,,-,,,129.989011,130.003049,1,167.183025,rsm10000000399,8.33390795288966,,3.7071346332286965,4.07051,,3.97602,,3.79176,,4.02729,,3.48962,,3.9401,,3.92453,,3.52101,,3.82122,,3.45991,,4.1231,,3.26072,,3.82722,,3.2788,,3.98287,,3.72965,,3.7025,,3.77647,,3.97811,,3.63138,,3.29219,,3.8572,,3.42963,,3.53678,,4.23816,,3.8049,,3.77551,,3.61952,,3.62124,,4.03692,,3.94967,,4.30608,,4.01406,,3.70472,,3.59321,,3.42357,,3.63364,,3.95372,,4.18086,,3.91805,,3.48817,,3.4643,,3.73955,,3.51352,,3.86413,,3.89073,,3.72378,,3.50955,,4.19055,,4.06481,,3.12272,,3.54371,,3.40029,,3.86873,,3.54057,,3.23726,,3.69503,,3.84315,,3.4393,,2.76574,,3.76058,,4.31519,,3.41189,,3.71322,,3.36019,,3.3157,,4.37277,,3.73548,,3.80455,,3.94318,,4.05951,,3.63314,,3.67135,,3.27364,,3.73381,,3.57007,,3.57498,,3.71626,,3.37906,,3.71715,,3.33809,,3.41288,,3.45141,,3.92358,,4.13065,,3.63353,,3.46085,
