chr	rs	ps	n_miss	allele1	allele0	af	beta	se	l_remle	p_wald	0	 Rasrelated associated with diabetes 
-9	rsm10000006080	-9	0	X	Y	0.186	-1.839339e+00	5.861501e+00	5.404646e+00	7.539513e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006081	-9	0	X	Y	0.186	-1.839339e+00	5.861501e+00	5.404646e+00	7.539513e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006082	-9	0	X	Y	0.186	-1.839339e+00	5.861501e+00	5.404646e+00	7.539513e-01	0	 Rasrelated associated with diabetes 
9	rs37428431	42041253	0	X	Y	0.186	-1.839339e+00	5.861501e+00	5.404646e+00	7.539513e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006083	-9	0	X	Y	0.186	-1.839339e+00	5.861501e+00	5.404646e+00	7.539513e-01	0	 Rasrelated associated with diabetes 
9	rs50557392	42110168	0	X	Y	0.186	-1.231425e+00	5.882338e+00	5.364960e+00	8.343621e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006084	-9	0	X	Y	0.185	-3.389735e-01	5.833611e+00	5.307439e+00	9.537128e-01	0	 Rasrelated associated with diabetes 
9	rs37998092	42174964	0	X	Y	0.185	-3.389735e-01	5.833611e+00	5.307439e+00	9.537128e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006085	-9	0	X	Y	0.185	-3.389735e-01	5.833611e+00	5.307439e+00	9.537128e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006086	-9	0	X	Y	0.185	-3.389735e-01	5.833611e+00	5.307439e+00	9.537128e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006087	-9	0	X	Y	0.185	-3.389735e-01	5.833611e+00	5.307439e+00	9.537128e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006088	-9	0	X	Y	0.185	-3.389735e-01	5.833611e+00	5.307439e+00	9.537128e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006089	-9	0	X	Y	0.185	-3.389735e-01	5.833611e+00	5.307439e+00	9.537128e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006090	-9	0	X	Y	0.185	-3.389735e-01	5.833611e+00	5.307439e+00	9.537128e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006091	-9	0	X	Y	0.185	-3.389735e-01	5.833611e+00	5.307439e+00	9.537128e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006092	-9	0	X	Y	0.185	-3.389735e-01	5.833611e+00	5.307439e+00	9.537128e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006093	-9	0	X	Y	0.185	-3.389735e-01	5.833611e+00	5.307439e+00	9.537128e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006094	-9	0	X	Y	0.185	-3.389735e-01	5.833611e+00	5.307439e+00	9.537128e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006095	-9	0	X	Y	0.185	-3.389735e-01	5.833611e+00	5.307439e+00	9.537128e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006096	-9	0	X	Y	0.185	-3.389735e-01	5.833611e+00	5.307439e+00	9.537128e-01	0	 Rasrelated associated with diabetes 
9	rs29835596	42527203	0	X	Y	0.185	-3.389735e-01	5.833611e+00	5.307439e+00	9.537128e-01	0	 Rasrelated associated with diabetes 
9	rs48176249	42557635	0	X	Y	0.182	2.642933e-01	5.860729e+00	5.290715e+00	9.640694e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006097	-9	0	X	Y	0.180	1.591728e+00	5.858144e+00	5.303572e+00	7.860821e-01	0	 Rasrelated associated with diabetes 
9	rs30044052	42730466	0	X	Y	0.181	8.334575e-01	5.846919e+00	5.287402e+00	8.867705e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006098	-9	0	X	Y	0.181	8.334575e-01	5.846919e+00	5.287402e+00	8.867705e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006099	-9	0	X	Y	0.181	8.334575e-01	5.846919e+00	5.287402e+00	8.867705e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006100	-9	0	X	Y	0.181	8.334575e-01	5.846919e+00	5.287402e+00	8.867705e-01	0	 Rasrelated associated with diabetes 
9	rs30422229	42933352	0	X	Y	0.181	8.334575e-01	5.846919e+00	5.287402e+00	8.867705e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006101	-9	0	X	Y	0.181	1.959758e+00	5.767266e+00	5.278524e+00	7.343053e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006102	-9	0	X	Y	0.179	3.141964e+00	5.790234e+00	5.313490e+00	5.878978e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006103	-9	0	X	Y	0.179	3.141964e+00	5.790234e+00	5.313490e+00	5.878978e-01	0	 Rasrelated associated with diabetes 
9	rs46688986	42985783	0	X	Y	0.181	1.642383e+00	5.711213e+00	5.221642e+00	7.739281e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006104	-9	0	X	Y	0.181	1.642383e+00	5.711213e+00	5.221642e+00	7.739281e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006105	-9	0	X	Y	0.181	1.642383e+00	5.711213e+00	5.221642e+00	7.739281e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006106	-9	0	X	Y	0.181	1.642383e+00	5.711213e+00	5.221642e+00	7.739281e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006107	-9	0	X	Y	0.181	1.642383e+00	5.711213e+00	5.221642e+00	7.739281e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006108	-9	0	X	Y	0.181	1.642383e+00	5.711213e+00	5.221642e+00	7.739281e-01	0	 Rasrelated associated with diabetes 
9	rs30092176	43258583	0	X	Y	0.181	1.642383e+00	5.711213e+00	5.221642e+00	7.739281e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006109	-9	0	X	Y	0.184	7.425592e-01	5.645942e+00	5.238382e+00	8.954758e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006110	-9	0	X	Y	0.184	7.425592e-01	5.645942e+00	5.238382e+00	8.954758e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006111	-9	0	X	Y	0.184	7.425592e-01	5.645942e+00	5.238382e+00	8.954758e-01	0	 Rasrelated associated with diabetes 
9	rs30337279	43304228	0	X	Y	0.184	7.425592e-01	5.645942e+00	5.238382e+00	8.954758e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006112	-9	0	X	Y	0.184	7.425592e-01	5.645942e+00	5.238382e+00	8.954758e-01	0	 Rasrelated associated with diabetes 
9	rs30137947	44025218	0	X	Y	0.184	7.425592e-01	5.645942e+00	5.238382e+00	8.954758e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006113	-9	0	X	Y	0.184	7.425592e-01	5.645942e+00	5.238382e+00	8.954758e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006114	-9	0	X	Y	0.184	7.425592e-01	5.645942e+00	5.238382e+00	8.954758e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006115	-9	0	X	Y	0.184	7.425592e-01	5.645942e+00	5.238382e+00	8.954758e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006116	-9	0	X	Y	0.184	7.425592e-01	5.645942e+00	5.238382e+00	8.954758e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006117	-9	0	X	Y	0.184	7.425592e-01	5.645942e+00	5.238382e+00	8.954758e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006118	-9	0	X	Y	0.184	7.425592e-01	5.645942e+00	5.238382e+00	8.954758e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006119	-9	0	X	Y	0.184	7.425592e-01	5.645942e+00	5.238382e+00	8.954758e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006120	-9	0	X	Y	0.184	7.425592e-01	5.645942e+00	5.238382e+00	8.954758e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006121	-9	0	X	Y	0.184	7.425592e-01	5.645942e+00	5.238382e+00	8.954758e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006122	-9	0	X	Y	0.184	7.425592e-01	5.645942e+00	5.238382e+00	8.954758e-01	0	 Rasrelated associated with diabetes 
9	rs32611336	44434033	0	X	Y	0.184	1.461848e+00	5.736526e+00	5.257749e+00	7.990761e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006123	-9	0	X	Y	0.184	1.461848e+00	5.736526e+00	5.257749e+00	7.990761e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006124	-9	0	X	Y	0.184	1.461848e+00	5.736526e+00	5.257749e+00	7.990761e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006125	-9	0	X	Y	0.184	1.461848e+00	5.736526e+00	5.257749e+00	7.990761e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006126	-9	0	X	Y	0.184	1.461848e+00	5.736526e+00	5.257749e+00	7.990761e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006127	-9	0	X	Y	0.184	1.461848e+00	5.736526e+00	5.257749e+00	7.990761e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006128	-9	0	X	Y	0.184	1.461848e+00	5.736526e+00	5.257749e+00	7.990761e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006129	-9	0	X	Y	0.184	1.461848e+00	5.736526e+00	5.257749e+00	7.990761e-01	0	 Rasrelated associated with diabetes 
9	rs29787769	44622620	0	X	Y	0.184	1.461848e+00	5.736526e+00	5.257749e+00	7.990761e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006130	-9	0	X	Y	0.186	1.801184e+00	5.653159e+00	5.276875e+00	7.503011e-01	0	 Rasrelated associated with diabetes 
9	rs32623795	44776172	0	X	Y	0.186	1.801184e+00	5.653159e+00	5.276875e+00	7.503011e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006131	-9	0	X	Y	0.186	1.801184e+00	5.653159e+00	5.276875e+00	7.503011e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006132	-9	0	X	Y	0.186	1.801184e+00	5.653159e+00	5.276875e+00	7.503011e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006133	-9	0	X	Y	0.186	1.801184e+00	5.653159e+00	5.276875e+00	7.503011e-01	0	 Rasrelated associated with diabetes 
9	rs3707713	44955963	0	X	Y	0.186	1.801184e+00	5.653159e+00	5.276875e+00	7.503011e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006134	-9	0	X	Y	0.186	1.801184e+00	5.653159e+00	5.276875e+00	7.503011e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006135	-9	0	X	Y	0.186	1.801184e+00	5.653159e+00	5.276875e+00	7.503011e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006136	-9	0	X	Y	0.193	8.770099e-01	5.398049e+00	5.236113e+00	8.710770e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006137	-9	0	X	Y	0.193	8.770099e-01	5.398049e+00	5.236113e+00	8.710770e-01	0	 Rasrelated associated with diabetes 
9	rs30334701	45137877	0	X	Y	0.192	1.106929e+00	5.425017e+00	5.252442e+00	8.384976e-01	0	 Rasrelated associated with diabetes 
9	rs50021638	45145651	0	X	Y	0.192	1.106929e+00	5.425017e+00	5.252442e+00	8.384976e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006138	-9	0	X	Y	0.192	1.106929e+00	5.425017e+00	5.252442e+00	8.384976e-01	0	 Rasrelated associated with diabetes 
9	rs36888460	45614513	0	X	Y	0.192	1.106929e+00	5.425017e+00	5.252442e+00	8.384976e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006139	-9	0	X	Y	0.192	1.106929e+00	5.425017e+00	5.252442e+00	8.384976e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006140	-9	0	X	Y	0.192	1.106929e+00	5.425017e+00	5.252442e+00	8.384976e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006141	-9	0	X	Y	0.194	1.164261e+00	5.440720e+00	5.279762e+00	8.307402e-01	0	 Rasrelated associated with diabetes 
9	rs29935776	45627875	0	X	Y	0.194	1.164261e+00	5.440720e+00	5.279762e+00	8.307402e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006142	-9	0	X	Y	0.194	1.164261e+00	5.440720e+00	5.279762e+00	8.307402e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006143	-9	0	X	Y	0.194	1.164261e+00	5.440720e+00	5.279762e+00	8.307402e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006144	-9	0	X	Y	0.194	1.164261e+00	5.440720e+00	5.279762e+00	8.307402e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006145	-9	0	X	Y	0.203	3.045480e-01	5.439046e+00	5.251164e+00	9.553950e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006146	-9	0	X	Y	0.203	3.045480e-01	5.439046e+00	5.251164e+00	9.553950e-01	0	 Rasrelated associated with diabetes 
9	rs29743829	45693319	0	X	Y	0.203	3.045480e-01	5.439046e+00	5.251164e+00	9.553950e-01	0	 Rasrelated associated with diabetes 
9	rs29740169	45694270	0	X	Y	0.203	3.045480e-01	5.439046e+00	5.251164e+00	9.553950e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006147	-9	0	X	Y	0.203	3.045480e-01	5.439046e+00	5.251164e+00	9.553950e-01	0	 Rasrelated associated with diabetes 
9	rs29983887	46522422	0	X	Y	0.204	5.140268e-01	5.468719e+00	5.259954e+00	9.251940e-01	0	 Rasrelated associated with diabetes 
9	rs50472876	46566592	0	X	Y	0.204	9.887551e-01	5.423059e+00	5.278607e+00	8.554855e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006148	-9	0	X	Y	0.210	2.791148e+00	5.447302e+00	5.396961e+00	6.088587e-01	0	 Rasrelated associated with diabetes 
9	rs29792735	46849913	0	X	Y	0.210	2.791148e+00	5.447302e+00	5.396961e+00	6.088587e-01	0	 Rasrelated associated with diabetes 
9	rs52258400	46857897	0	X	Y	0.210	2.791148e+00	5.447302e+00	5.396961e+00	6.088587e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006149	-9	0	X	Y	0.208	4.020570e+00	5.476544e+00	5.549389e+00	4.635930e-01	0	 Rasrelated associated with diabetes 
9	rs29980498	46993830	0	X	Y	0.208	4.020570e+00	5.476544e+00	5.549389e+00	4.635930e-01	0	 Rasrelated associated with diabetes 
9	rs32681907	47039977	0	X	Y	0.208	4.020570e+00	5.476544e+00	5.549389e+00	4.635930e-01	0	 Rasrelated associated with diabetes 
9	rs32708297	47519605	0	X	Y	0.208	4.020570e+00	5.476544e+00	5.549389e+00	4.635930e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006150	-9	0	X	Y	0.203	3.778507e+00	5.456389e+00	5.562113e+00	4.893120e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006151	-9	0	X	Y	0.203	3.778507e+00	5.456389e+00	5.562113e+00	4.893120e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006152	-9	0	X	Y	0.203	3.778507e+00	5.456389e+00	5.562113e+00	4.893120e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006153	-9	0	X	Y	0.203	3.778507e+00	5.456389e+00	5.562113e+00	4.893120e-01	0	 Rasrelated associated with diabetes 
9	rs30229691	47564691	0	X	Y	0.203	3.778507e+00	5.456389e+00	5.562113e+00	4.893120e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006154	-9	0	X	Y	0.203	3.778507e+00	5.456389e+00	5.562113e+00	4.893120e-01	0	 Rasrelated associated with diabetes 
9	rs29876068	47593586	0	X	Y	0.203	3.778507e+00	5.456389e+00	5.562113e+00	4.893120e-01	0	 Rasrelated associated with diabetes 
9	rs46126800	47625185	0	X	Y	0.205	3.265476e+00	5.456344e+00	5.467808e+00	5.501006e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006155	-9	0	X	Y	0.205	3.265476e+00	5.456344e+00	5.467808e+00	5.501006e-01	0	 Rasrelated associated with diabetes 
9	rs52209119	47853767	0	X	Y	0.205	3.265476e+00	5.456344e+00	5.467808e+00	5.501006e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006156	-9	0	X	Y	0.211	3.284485e+00	5.413092e+00	5.533397e+00	5.445914e-01	0	 Rasrelated associated with diabetes 
9	rs29835310	47857160	0	X	Y	0.211	3.284485e+00	5.413092e+00	5.533397e+00	5.445914e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006157	-9	0	X	Y	0.211	3.284485e+00	5.413092e+00	5.533397e+00	5.445914e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006158	-9	0	X	Y	0.211	3.284485e+00	5.413092e+00	5.533397e+00	5.445914e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006159	-9	0	X	Y	0.211	3.284485e+00	5.413092e+00	5.533397e+00	5.445914e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006160	-9	0	X	Y	0.211	3.284485e+00	5.413092e+00	5.533397e+00	5.445914e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006161	-9	0	X	Y	0.207	4.820480e+00	5.441882e+00	5.690142e+00	3.766247e-01	0	 Rasrelated associated with diabetes 
9	rs50411151	48060853	0	X	Y	0.207	4.820480e+00	5.441882e+00	5.690142e+00	3.766247e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006162	-9	0	X	Y	0.205	4.353727e+00	5.467528e+00	5.653621e+00	4.266684e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006163	-9	0	X	Y	0.205	4.353727e+00	5.467528e+00	5.653621e+00	4.266684e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006164	-9	0	X	Y	0.217	4.933086e+00	5.515740e+00	5.781420e+00	3.720416e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006165	-9	0	X	Y	0.217	4.933086e+00	5.515740e+00	5.781420e+00	3.720416e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006166	-9	0	X	Y	0.224	3.997540e+00	5.442655e+00	5.694958e+00	4.633863e-01	0	 Rasrelated associated with diabetes 
9	rs29789553	48069655	0	X	Y	0.223	4.755731e+00	5.473257e+00	5.850114e+00	3.857865e-01	0	 Rasrelated associated with diabetes 
9	rs51272387	48080531	0	X	Y	0.223	4.755731e+00	5.473257e+00	5.850114e+00	3.857865e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006167	-9	0	X	Y	0.223	4.755731e+00	5.473257e+00	5.850114e+00	3.857865e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006168	-9	0	X	Y	0.223	4.755731e+00	5.473257e+00	5.850114e+00	3.857865e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006169	-9	0	X	Y	0.223	4.755731e+00	5.473257e+00	5.850114e+00	3.857865e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006170	-9	0	X	Y	0.223	4.755731e+00	5.473257e+00	5.850114e+00	3.857865e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006171	-9	0	X	Y	0.223	4.755731e+00	5.473257e+00	5.850114e+00	3.857865e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006172	-9	0	X	Y	0.223	4.755731e+00	5.473257e+00	5.850114e+00	3.857865e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006173	-9	0	X	Y	0.223	4.755731e+00	5.473257e+00	5.850114e+00	3.857865e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006174	-9	0	X	Y	0.223	4.755731e+00	5.473257e+00	5.850114e+00	3.857865e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006175	-9	0	X	Y	0.223	4.755731e+00	5.473257e+00	5.850114e+00	3.857865e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006176	-9	0	X	Y	0.223	4.755731e+00	5.473257e+00	5.850114e+00	3.857865e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006177	-9	0	X	Y	0.223	4.755731e+00	5.473257e+00	5.850114e+00	3.857865e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006178	-9	0	X	Y	0.223	4.755731e+00	5.473257e+00	5.850114e+00	3.857865e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006179	-9	0	X	Y	0.223	4.755731e+00	5.473257e+00	5.850114e+00	3.857865e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006180	-9	0	X	Y	0.223	4.755731e+00	5.473257e+00	5.850114e+00	3.857865e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006181	-9	0	X	Y	0.223	4.755731e+00	5.473257e+00	5.850114e+00	3.857865e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006182	-9	0	X	Y	0.223	4.755731e+00	5.473257e+00	5.850114e+00	3.857865e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006183	-9	0	X	Y	0.223	4.755731e+00	5.473257e+00	5.850114e+00	3.857865e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006184	-9	0	X	Y	0.223	4.755731e+00	5.473257e+00	5.850114e+00	3.857865e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006185	-9	0	X	Y	0.223	4.755731e+00	5.473257e+00	5.850114e+00	3.857865e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006186	-9	0	X	Y	0.223	4.755731e+00	5.473257e+00	5.850114e+00	3.857865e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006187	-9	0	X	Y	0.223	4.755731e+00	5.473257e+00	5.850114e+00	3.857865e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006188	-9	0	X	Y	0.223	4.755731e+00	5.473257e+00	5.850114e+00	3.857865e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006189	-9	0	X	Y	0.223	4.755731e+00	5.473257e+00	5.850114e+00	3.857865e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006190	-9	0	X	Y	0.223	4.755731e+00	5.473257e+00	5.850114e+00	3.857865e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006191	-9	0	X	Y	0.223	4.755731e+00	5.473257e+00	5.850114e+00	3.857865e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006192	-9	0	X	Y	0.223	4.755731e+00	5.473257e+00	5.850114e+00	3.857865e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006193	-9	0	X	Y	0.223	4.755731e+00	5.473257e+00	5.850114e+00	3.857865e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006194	-9	0	X	Y	0.223	4.755731e+00	5.473257e+00	5.850114e+00	3.857865e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006195	-9	0	X	Y	0.223	4.755731e+00	5.473257e+00	5.850114e+00	3.857865e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006196	-9	0	X	Y	0.223	4.755731e+00	5.473257e+00	5.850114e+00	3.857865e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006197	-9	0	X	Y	0.223	4.755731e+00	5.473257e+00	5.850114e+00	3.857865e-01	0	 Rasrelated associated with diabetes 
9	rs29939221	49271634	0	X	Y	0.224	4.386098e+00	5.500022e+00	5.760626e+00	4.259836e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006198	-9	0	X	Y	0.223	-3.878184e+00	5.416136e+00	5.029874e+00	4.746760e-01	0	 Rasrelated associated with diabetes 
9	rs50718777	49318446	0	X	Y	0.222	-4.152798e+00	5.397576e+00	5.049265e+00	4.424392e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006199	-9	0	X	Y	0.222	-4.152798e+00	5.397576e+00	5.049265e+00	4.424392e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006200	-9	0	X	Y	0.222	-4.152798e+00	5.397576e+00	5.049265e+00	4.424392e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006201	-9	0	X	Y	0.226	-6.131554e+00	5.362727e+00	5.096822e+00	2.540505e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006202	-9	0	X	Y	0.222	-4.152798e+00	5.397576e+00	5.049265e+00	4.424392e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006203	-9	0	X	Y	0.222	-4.152798e+00	5.397576e+00	5.049265e+00	4.424392e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006204	-9	0	X	Y	0.222	-4.152798e+00	5.397576e+00	5.049265e+00	4.424392e-01	0	 Rasrelated associated with diabetes 
9	rs30439793	49819669	0	X	Y	0.222	-4.152798e+00	5.397576e+00	5.049265e+00	4.424392e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006205	-9	0	X	Y	0.218	-2.821426e+00	5.289443e+00	4.994473e+00	5.942559e-01	0	 Rasrelated associated with diabetes 
9	UNC16340224	49979816	0	X	Y	0.218	-2.821426e+00	5.289443e+00	4.994473e+00	5.942559e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006206	-9	0	X	Y	0.218	-2.821426e+00	5.289443e+00	4.994473e+00	5.942559e-01	0	 Rasrelated associated with diabetes 
9	rs47305346	50291186	0	X	Y	0.218	-2.821426e+00	5.289443e+00	4.994473e+00	5.942559e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006207	-9	0	X	Y	0.222	-2.735949e+00	5.265196e+00	4.976892e+00	6.038112e-01	0	 Rasrelated associated with diabetes 
9	rs29691059	50352394	0	X	Y	0.220	-2.516854e+00	5.273141e+00	4.989344e+00	6.335942e-01	0	 Rasrelated associated with diabetes 
9	rs13480187	50367649	0	X	Y	0.219	-2.211244e+00	5.310194e+00	5.001375e+00	6.774864e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006208	-9	0	X	Y	0.219	-2.211244e+00	5.310194e+00	5.001375e+00	6.774864e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006209	-9	0	X	Y	0.219	-2.211244e+00	5.310194e+00	5.001375e+00	6.774864e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006210	-9	0	X	Y	0.219	-2.211244e+00	5.310194e+00	5.001375e+00	6.774864e-01	0	 Rasrelated associated with diabetes 
9	rs30190584	50662430	0	X	Y	0.218	-1.688855e+00	5.303057e+00	5.044114e+00	7.504127e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006211	-9	0	X	Y	0.216	-9.633693e-01	5.285144e+00	5.111054e+00	8.555211e-01	0	 Rasrelated associated with diabetes 
9	rs30332024	50674114	0	X	Y	0.216	-9.633693e-01	5.285144e+00	5.111054e+00	8.555211e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006212	-9	0	X	Y	0.216	-9.633693e-01	5.285144e+00	5.111054e+00	8.555211e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006213	-9	0	X	Y	0.216	-9.633693e-01	5.285144e+00	5.111054e+00	8.555211e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006214	-9	0	X	Y	0.216	-9.633693e-01	5.285144e+00	5.111054e+00	8.555211e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006215	-9	0	X	Y	0.215	2.171020e-01	5.345156e+00	5.259057e+00	9.676360e-01	0	 Rasrelated associated with diabetes 
9	rs50526125	51104839	0	X	Y	0.215	2.171020e-01	5.345156e+00	5.259057e+00	9.676360e-01	0	 Rasrelated associated with diabetes 
9	rs32770708	51136728	0	X	Y	0.215	2.171020e-01	5.345156e+00	5.259057e+00	9.676360e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006216	-9	0	X	Y	0.215	2.171020e-01	5.345156e+00	5.259057e+00	9.676360e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000006217	-9	0	X	Y	0.215	2.171020e-01	5.345156e+00	5.259057e+00	9.676360e-01	0	 Rasrelated associated with diabetes 
9	rs48136808	51222960	0	X	Y	0.215	2.171020e-01	5.345156e+00	5.259057e+00	9.676360e-01	0	 Rasrelated associated with diabetes 
