chr	rs	ps	n_miss	allele1	allele0	af	beta	se	l_remle	p_wald	0	 Rasrelated associated with diabetes 
-9	rsm10000007648	-9	0	X	Y	0.249	-7.512721e+00	4.767160e+00	4.316027e-02	1.163867e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007649	-9	0	X	Y	0.251	-7.140712e+00	4.766879e+00	4.118650e-02	1.354792e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007650	-9	0	X	Y	0.249	-7.512721e+00	4.767160e+00	4.316027e-02	1.163867e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007651	-9	0	X	Y	0.249	-7.512721e+00	4.767160e+00	4.316027e-02	1.163867e-01	0	 Rasrelated associated with diabetes 
11	rs26829217	19582227	0	X	Y	0.249	-7.512721e+00	4.767160e+00	4.316027e-02	1.163867e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007652	-9	0	X	Y	0.249	-7.512721e+00	4.767160e+00	4.316027e-02	1.163867e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007653	-9	0	X	Y	0.249	-7.512721e+00	4.767160e+00	4.316027e-02	1.163867e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007654	-9	0	X	Y	0.251	-7.140712e+00	4.766879e+00	4.118650e-02	1.354792e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007655	-9	0	X	Y	0.249	-7.512721e+00	4.767160e+00	4.316027e-02	1.163867e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007656	-9	0	X	Y	0.249	-7.512721e+00	4.767160e+00	4.316027e-02	1.163867e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007657	-9	0	X	Y	0.252	-6.402360e+00	4.781228e+00	3.877414e-02	1.818443e-01	0	 Rasrelated associated with diabetes 
-9	011Mit79	-9	0	X	Y	0.252	-6.402360e+00	4.781228e+00	3.877414e-02	1.818443e-01	0	 Rasrelated associated with diabetes 
11	rs26831217	19833554	0	X	Y	0.252	-6.402360e+00	4.781228e+00	3.877414e-02	1.818443e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007658	-9	0	X	Y	0.252	-6.402360e+00	4.781228e+00	3.877414e-02	1.818443e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007659	-9	0	X	Y	0.252	-6.402360e+00	4.781228e+00	3.877414e-02	1.818443e-01	0	 Rasrelated associated with diabetes 
11	rs13480901	19840962	0	X	Y	0.253	-6.947521e+00	4.841211e+00	5.438425e-02	1.525941e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007660	-9	0	X	Y	0.253	-6.947521e+00	4.841211e+00	5.438425e-02	1.525941e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007661	-9	0	X	Y	0.258	-7.098358e+00	4.888995e+00	8.923029e-02	1.478617e-01	0	 Rasrelated associated with diabetes 
11	rs29436483	20001383	0	X	Y	0.258	-7.098358e+00	4.888995e+00	8.923029e-02	1.478617e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007662	-9	0	X	Y	0.258	-7.098358e+00	4.888995e+00	8.923029e-02	1.478617e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007663	-9	0	X	Y	0.265	-7.685150e+00	4.872158e+00	7.718041e-02	1.160577e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007664	-9	0	X	Y	0.261	-7.436999e+00	4.889646e+00	8.753262e-02	1.296120e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007665	-9	0	X	Y	0.246	-8.117881e+00	4.941327e+00	1.454873e-01	1.017504e-01	0	 Rasrelated associated with diabetes 
11	rs29468405	20802485	0	X	Y	0.246	-8.117881e+00	4.941327e+00	1.454873e-01	1.017504e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007666	-9	0	X	Y	0.248	-7.703254e+00	4.936137e+00	1.389543e-01	1.199677e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007667	-9	0	X	Y	0.248	-7.703254e+00	4.936137e+00	1.389543e-01	1.199677e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007668	-9	0	X	Y	0.248	-7.703254e+00	4.936137e+00	1.389543e-01	1.199677e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007669	-9	0	X	Y	0.248	-7.703254e+00	4.936137e+00	1.389543e-01	1.199677e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007670	-9	0	X	Y	0.248	-7.703254e+00	4.936137e+00	1.389543e-01	1.199677e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007671	-9	0	X	Y	0.248	-7.703254e+00	4.936137e+00	1.389543e-01	1.199677e-01	0	 Rasrelated associated with diabetes 
11	rs29457101	21343911	0	X	Y	0.249	-7.780983e+00	4.933481e+00	1.452690e-01	1.160995e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007672	-9	0	X	Y	0.249	-7.780983e+00	4.933481e+00	1.452690e-01	1.160995e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007673	-9	0	X	Y	0.249	-7.780983e+00	4.933481e+00	1.452690e-01	1.160995e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007674	-9	0	X	Y	0.249	-7.780983e+00	4.933481e+00	1.452690e-01	1.160995e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007675	-9	0	X	Y	0.249	-7.780983e+00	4.933481e+00	1.452690e-01	1.160995e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007676	-9	0	X	Y	0.249	-7.780983e+00	4.933481e+00	1.452690e-01	1.160995e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007677	-9	0	X	Y	0.249	-7.780983e+00	4.933481e+00	1.452690e-01	1.160995e-01	0	 Rasrelated associated with diabetes 
11	rs266052970	22916002	0	X	Y	0.250	-7.972098e+00	4.956919e+00	1.512354e-01	1.091171e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007678	-9	0	X	Y	0.250	-7.972098e+00	4.956919e+00	1.512354e-01	1.091171e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007679	-9	0	X	Y	0.250	-7.972098e+00	4.956919e+00	1.512354e-01	1.091171e-01	0	 Rasrelated associated with diabetes 
11	rs6283329	23028398	0	X	Y	0.251	-8.064755e+00	4.949423e+00	1.544735e-01	1.045610e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007680	-9	0	X	Y	0.251	-8.064755e+00	4.949423e+00	1.544735e-01	1.045610e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007681	-9	0	X	Y	0.251	-8.064755e+00	4.949423e+00	1.544735e-01	1.045610e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007682	-9	0	X	Y	0.251	-8.064755e+00	4.949423e+00	1.544735e-01	1.045610e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007683	-9	0	X	Y	0.251	-8.064755e+00	4.949423e+00	1.544735e-01	1.045610e-01	0	 Rasrelated associated with diabetes 
11	rs26859771	24424777	0	X	Y	0.251	-8.109965e+00	4.945170e+00	1.507013e-01	1.023478e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007684	-9	0	X	Y	0.246	-7.734859e+00	4.970013e+00	1.541536e-01	1.209811e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007685	-9	0	X	Y	0.246	-7.734859e+00	4.970013e+00	1.541536e-01	1.209811e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007686	-9	0	X	Y	0.246	-7.734859e+00	4.970013e+00	1.541536e-01	1.209811e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007687	-9	0	X	Y	0.251	-7.452245e+00	4.943291e+00	1.447296e-01	1.330136e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007688	-9	0	X	Y	0.249	-7.267832e+00	4.935494e+00	1.382909e-01	1.422066e-01	0	 Rasrelated associated with diabetes 
11	rs26840824	24794655	0	X	Y	0.250	-7.102389e+00	4.942496e+00	1.343772e-01	1.520468e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007689	-9	0	X	Y	0.250	-7.102389e+00	4.942496e+00	1.343772e-01	1.520468e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007690	-9	0	X	Y	0.250	-7.102389e+00	4.942496e+00	1.343772e-01	1.520468e-01	0	 Rasrelated associated with diabetes 
11	rs26825214	24905498	0	X	Y	0.252	-7.484444e+00	5.007052e+00	1.549931e-01	1.363133e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007691	-9	0	X	Y	0.252	-7.484444e+00	5.007052e+00	1.549931e-01	1.363133e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007692	-9	0	X	Y	0.252	-7.484444e+00	5.007052e+00	1.549931e-01	1.363133e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007693	-9	0	X	Y	0.252	-7.484444e+00	5.007052e+00	1.549931e-01	1.363133e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007694	-9	0	X	Y	0.252	-7.484444e+00	5.007052e+00	1.549931e-01	1.363133e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007695	-9	0	X	Y	0.252	-7.484444e+00	5.007052e+00	1.549931e-01	1.363133e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007696	-9	0	X	Y	0.252	-7.484444e+00	5.007052e+00	1.549931e-01	1.363133e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007697	-9	0	X	Y	0.252	-7.484444e+00	5.007052e+00	1.549931e-01	1.363133e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007698	-9	0	X	Y	0.252	-7.484444e+00	5.007052e+00	1.549931e-01	1.363133e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007699	-9	0	X	Y	0.252	-7.484444e+00	5.007052e+00	1.549931e-01	1.363133e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007700	-9	0	X	Y	0.252	-7.484444e+00	5.007052e+00	1.549931e-01	1.363133e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007701	-9	0	X	Y	0.252	-7.484444e+00	5.007052e+00	1.549931e-01	1.363133e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007702	-9	0	X	Y	0.252	-7.484444e+00	5.007052e+00	1.549931e-01	1.363133e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007703	-9	0	X	Y	0.252	-7.484444e+00	5.007052e+00	1.549931e-01	1.363133e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007704	-9	0	X	Y	0.252	-7.484444e+00	5.007052e+00	1.549931e-01	1.363133e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007705	-9	0	X	Y	0.252	-7.484444e+00	5.007052e+00	1.549931e-01	1.363133e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007706	-9	0	X	Y	0.252	-7.484444e+00	5.007052e+00	1.549931e-01	1.363133e-01	0	 Rasrelated associated with diabetes 
11	rs26857054	25505303	0	X	Y	0.252	-7.484444e+00	5.007052e+00	1.549931e-01	1.363133e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007707	-9	0	X	Y	0.256	-6.410580e+00	4.945686e+00	1.214988e-01	1.961793e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007708	-9	0	X	Y	0.252	-7.484444e+00	5.007052e+00	1.549931e-01	1.363133e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007709	-9	0	X	Y	0.252	-7.484444e+00	5.007052e+00	1.549931e-01	1.363133e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007710	-9	0	X	Y	0.252	-7.484444e+00	5.007052e+00	1.549931e-01	1.363133e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007711	-9	0	X	Y	0.252	-7.484444e+00	5.007052e+00	1.549931e-01	1.363133e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007712	-9	0	X	Y	0.252	-7.484444e+00	5.007052e+00	1.549931e-01	1.363133e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007713	-9	0	X	Y	0.252	-7.484444e+00	5.007052e+00	1.549931e-01	1.363133e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007714	-9	0	X	Y	0.252	-7.484444e+00	5.007052e+00	1.549931e-01	1.363133e-01	0	 Rasrelated associated with diabetes 
11	rs47455899	26109615	0	X	Y	0.252	-7.484444e+00	5.007052e+00	1.549931e-01	1.363133e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007715	-9	0	X	Y	0.252	-7.484444e+00	5.007052e+00	1.549931e-01	1.363133e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007716	-9	0	X	Y	0.252	-7.484444e+00	5.007052e+00	1.549931e-01	1.363133e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007717	-9	0	X	Y	0.252	-7.484444e+00	5.007052e+00	1.549931e-01	1.363133e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007718	-9	0	X	Y	0.252	-7.484444e+00	5.007052e+00	1.549931e-01	1.363133e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007719	-9	0	X	Y	0.252	-7.484444e+00	5.007052e+00	1.549931e-01	1.363133e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007720	-9	0	X	Y	0.252	-7.484444e+00	5.007052e+00	1.549931e-01	1.363133e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007721	-9	0	X	Y	0.252	-7.484444e+00	5.007052e+00	1.549931e-01	1.363133e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007722	-9	0	X	Y	0.258	-6.384397e+00	4.967347e+00	1.282677e-01	1.999621e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007723	-9	0	X	Y	0.258	-6.384397e+00	4.967347e+00	1.282677e-01	1.999621e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007724	-9	0	X	Y	0.258	-6.384397e+00	4.967347e+00	1.282677e-01	1.999621e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007725	-9	0	X	Y	0.258	-6.384397e+00	4.967347e+00	1.282677e-01	1.999621e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007726	-9	0	X	Y	0.258	-6.384397e+00	4.967347e+00	1.282677e-01	1.999621e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007727	-9	0	X	Y	0.258	-6.384397e+00	4.967347e+00	1.282677e-01	1.999621e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007728	-9	0	X	Y	0.258	-6.384397e+00	4.967347e+00	1.282677e-01	1.999621e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007729	-9	0	X	Y	0.258	-6.384397e+00	4.967347e+00	1.282677e-01	1.999621e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007730	-9	0	X	Y	0.258	-6.384397e+00	4.967347e+00	1.282677e-01	1.999621e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007731	-9	0	X	Y	0.258	-6.384397e+00	4.967347e+00	1.282677e-01	1.999621e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007732	-9	0	X	Y	0.258	-6.384397e+00	4.967347e+00	1.282677e-01	1.999621e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007733	-9	0	X	Y	0.258	-6.384397e+00	4.967347e+00	1.282677e-01	1.999621e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007734	-9	0	X	Y	0.258	-6.384397e+00	4.967347e+00	1.282677e-01	1.999621e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007735	-9	0	X	Y	0.258	-6.384397e+00	4.967347e+00	1.282677e-01	1.999621e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007736	-9	0	X	Y	0.258	-6.384397e+00	4.967347e+00	1.282677e-01	1.999621e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007737	-9	0	X	Y	0.258	-6.384397e+00	4.967347e+00	1.282677e-01	1.999621e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007738	-9	0	X	Y	0.258	-6.384397e+00	4.967347e+00	1.282677e-01	1.999621e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007739	-9	0	X	Y	0.258	-6.384397e+00	4.967347e+00	1.282677e-01	1.999621e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007740	-9	0	X	Y	0.258	-6.384397e+00	4.967347e+00	1.282677e-01	1.999621e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007741	-9	0	X	Y	0.252	-7.417653e+00	5.006382e+00	1.507534e-01	1.397759e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007742	-9	0	X	Y	0.252	-7.417653e+00	5.006382e+00	1.507534e-01	1.397759e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007743	-9	0	X	Y	0.252	-7.417653e+00	5.006382e+00	1.507534e-01	1.397759e-01	0	 Rasrelated associated with diabetes 
11	rs264093360	27337521	0	X	Y	0.253	-6.986856e+00	4.964934e+00	1.332507e-01	1.606773e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007744	-9	0	X	Y	0.253	-6.986856e+00	4.964934e+00	1.332507e-01	1.606773e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007745	-9	0	X	Y	0.253	-6.986856e+00	4.964934e+00	1.332507e-01	1.606773e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007746	-9	0	X	Y	0.253	-6.986856e+00	4.964934e+00	1.332507e-01	1.606773e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007747	-9	0	X	Y	0.253	-6.986856e+00	4.964934e+00	1.332507e-01	1.606773e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007748	-9	0	X	Y	0.253	-6.986856e+00	4.964934e+00	1.332507e-01	1.606773e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007749	-9	0	X	Y	0.253	-6.986856e+00	4.964934e+00	1.332507e-01	1.606773e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007750	-9	0	X	Y	0.253	-6.986856e+00	4.964934e+00	1.332507e-01	1.606773e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007751	-9	0	X	Y	0.253	-6.986856e+00	4.964934e+00	1.332507e-01	1.606773e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007752	-9	0	X	Y	0.253	-6.986856e+00	4.964934e+00	1.332507e-01	1.606773e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007753	-9	0	X	Y	0.253	-6.986856e+00	4.964934e+00	1.332507e-01	1.606773e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007754	-9	0	X	Y	0.253	-6.986856e+00	4.964934e+00	1.332507e-01	1.606773e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007755	-9	0	X	Y	0.253	-6.986856e+00	4.964934e+00	1.332507e-01	1.606773e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007756	-9	0	X	Y	0.253	-6.986856e+00	4.964934e+00	1.332507e-01	1.606773e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007757	-9	0	X	Y	0.253	-6.986856e+00	4.964934e+00	1.332507e-01	1.606773e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007758	-9	0	X	Y	0.253	-6.986856e+00	4.964934e+00	1.332507e-01	1.606773e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007759	-9	0	X	Y	0.253	-6.986856e+00	4.964934e+00	1.332507e-01	1.606773e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007760	-9	0	X	Y	0.253	-6.986856e+00	4.964934e+00	1.332507e-01	1.606773e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007761	-9	0	X	Y	0.253	-6.986856e+00	4.964934e+00	1.332507e-01	1.606773e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007762	-9	0	X	Y	0.253	-6.986856e+00	4.964934e+00	1.332507e-01	1.606773e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007763	-9	0	X	Y	0.253	-6.986856e+00	4.964934e+00	1.332507e-01	1.606773e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007764	-9	0	X	Y	0.253	-6.986856e+00	4.964934e+00	1.332507e-01	1.606773e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007765	-9	0	X	Y	0.253	-6.986856e+00	4.964934e+00	1.332507e-01	1.606773e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007766	-9	0	X	Y	0.253	-6.986856e+00	4.964934e+00	1.332507e-01	1.606773e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007767	-9	0	X	Y	0.253	-6.986856e+00	4.964934e+00	1.332507e-01	1.606773e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007768	-9	0	X	Y	0.262	-7.346598e+00	4.952595e+00	1.315009e-01	1.393124e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007769	-9	0	X	Y	0.253	-6.986856e+00	4.964934e+00	1.332507e-01	1.606773e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007770	-9	0	X	Y	0.253	-6.986856e+00	4.964934e+00	1.332507e-01	1.606773e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007771	-9	0	X	Y	0.253	-6.986856e+00	4.964934e+00	1.332507e-01	1.606773e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007772	-9	0	X	Y	0.253	-6.986856e+00	4.964934e+00	1.332507e-01	1.606773e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007773	-9	0	X	Y	0.253	-6.986856e+00	4.964934e+00	1.332507e-01	1.606773e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007774	-9	0	X	Y	0.253	-6.986856e+00	4.964934e+00	1.332507e-01	1.606773e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007775	-9	0	X	Y	0.253	-6.986856e+00	4.964934e+00	1.332507e-01	1.606773e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007776	-9	0	X	Y	0.253	-6.986856e+00	4.964934e+00	1.332507e-01	1.606773e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007777	-9	0	X	Y	0.253	-6.986856e+00	4.964934e+00	1.332507e-01	1.606773e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007778	-9	0	X	Y	0.253	-6.986856e+00	4.964934e+00	1.332507e-01	1.606773e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007779	-9	0	X	Y	0.253	-6.986856e+00	4.964934e+00	1.332507e-01	1.606773e-01	0	 Rasrelated associated with diabetes 
11	rs232193352	28049850	0	X	Y	0.253	-6.986856e+00	4.964934e+00	1.332507e-01	1.606773e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007780	-9	0	X	Y	0.257	-1.283535e+00	4.848532e+00	5.883063e-02	7.914521e-01	0	 Rasrelated associated with diabetes 
11	rs47079776	28055244	0	X	Y	0.256	-1.224566e+00	4.834679e+00	5.802327e-02	8.002672e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007781	-9	0	X	Y	0.256	-1.224566e+00	4.834679e+00	5.802327e-02	8.002672e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007782	-9	0	X	Y	0.256	-1.224566e+00	4.834679e+00	5.802327e-02	8.002672e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007783	-9	0	X	Y	0.256	-1.224566e+00	4.834679e+00	5.802327e-02	8.002672e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007784	-9	0	X	Y	0.256	-1.224566e+00	4.834679e+00	5.802327e-02	8.002672e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007785	-9	0	X	Y	0.256	-1.224566e+00	4.834679e+00	5.802327e-02	8.002672e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007786	-9	0	X	Y	0.256	-1.224566e+00	4.834679e+00	5.802327e-02	8.002672e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007787	-9	0	X	Y	0.256	-1.224566e+00	4.834679e+00	5.802327e-02	8.002672e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007788	-9	0	X	Y	0.256	-1.224566e+00	4.834679e+00	5.802327e-02	8.002672e-01	0	 Rasrelated associated with diabetes 
11	rs13480929	28195396	0	X	Y	0.256	-1.224566e+00	4.834679e+00	5.802327e-02	8.002672e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007789	-9	0	X	Y	0.256	-1.224566e+00	4.834679e+00	5.802327e-02	8.002672e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007790	-9	0	X	Y	0.256	-1.224566e+00	4.834679e+00	5.802327e-02	8.002672e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007791	-9	0	X	Y	0.256	-1.224566e+00	4.834679e+00	5.802327e-02	8.002672e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007792	-9	0	X	Y	0.256	-1.224566e+00	4.834679e+00	5.802327e-02	8.002672e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007793	-9	0	X	Y	0.256	-1.224566e+00	4.834679e+00	5.802327e-02	8.002672e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007794	-9	0	X	Y	0.256	-1.224566e+00	4.834679e+00	5.802327e-02	8.002672e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007795	-9	0	X	Y	0.256	-1.224566e+00	4.834679e+00	5.802327e-02	8.002672e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007796	-9	0	X	Y	0.256	-1.224566e+00	4.834679e+00	5.802327e-02	8.002672e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007797	-9	0	X	Y	0.256	-1.224566e+00	4.834679e+00	5.802327e-02	8.002672e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007798	-9	0	X	Y	0.256	-1.224566e+00	4.834679e+00	5.802327e-02	8.002672e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007799	-9	0	X	Y	0.256	-1.224566e+00	4.834679e+00	5.802327e-02	8.002672e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007800	-9	0	X	Y	0.256	-1.224566e+00	4.834679e+00	5.802327e-02	8.002672e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007801	-9	0	X	Y	0.256	-1.224566e+00	4.834679e+00	5.802327e-02	8.002672e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007802	-9	0	X	Y	0.256	-1.224566e+00	4.834679e+00	5.802327e-02	8.002672e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007803	-9	0	X	Y	0.256	-1.224566e+00	4.834679e+00	5.802327e-02	8.002672e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007804	-9	0	X	Y	0.256	-1.224566e+00	4.834679e+00	5.802327e-02	8.002672e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007805	-9	0	X	Y	0.256	-1.224566e+00	4.834679e+00	5.802327e-02	8.002672e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007806	-9	0	X	Y	0.258	-1.503734e+00	4.841799e+00	6.078281e-02	7.564002e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007807	-9	0	X	Y	0.261	-1.325783e+00	4.838037e+00	5.806914e-02	7.842998e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007808	-9	0	X	Y	0.261	-1.325783e+00	4.838037e+00	5.806914e-02	7.842998e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007809	-9	0	X	Y	0.263	-1.144123e+00	4.843943e+00	5.909003e-02	8.134858e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007810	-9	0	X	Y	0.263	-1.144123e+00	4.843943e+00	5.909003e-02	8.134858e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007811	-9	0	X	Y	0.263	-1.144123e+00	4.843943e+00	5.909003e-02	8.134858e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007812	-9	0	X	Y	0.263	-1.144123e+00	4.843943e+00	5.909003e-02	8.134858e-01	0	 Rasrelated associated with diabetes 
