chr	rs	ps	n_miss	allele1	allele0	af	beta	se	l_remle	p_wald	0	 Rasrelated associated with diabetes 
8	rs51217319	110047255	0	X	Y	0.247	2.325628e+00	2.430477e+00	1.000000e-05	3.396210e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005745	-9	0	X	Y	0.247	2.325628e+00	2.430477e+00	1.000000e-05	3.396210e-01	0	 Rasrelated associated with diabetes 
8	rs33570756	110138907	0	X	Y	0.247	2.325628e+00	2.430477e+00	1.000000e-05	3.396210e-01	0	 Rasrelated associated with diabetes 
8	rs13479984	110313336	0	X	Y	0.247	1.710818e+00	2.444630e+00	1.000000e-05	4.847275e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005746	-9	0	X	Y	0.247	1.710818e+00	2.444630e+00	1.000000e-05	4.847275e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005747	-9	0	X	Y	0.245	2.058991e+00	2.443895e+00	1.000000e-05	4.003627e-01	0	 Rasrelated associated with diabetes 
8	rs13479987	111319339	0	X	Y	0.244	2.188623e+00	2.449763e+00	1.000000e-05	3.725559e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005748	-9	0	X	Y	0.243	2.296826e+00	2.443605e+00	1.000000e-05	3.482168e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005749	-9	0	X	Y	0.245	2.130089e+00	2.443636e+00	1.000000e-05	3.842679e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005750	-9	0	X	Y	0.249	1.902080e+00	2.443825e+00	1.000000e-05	4.371629e-01	0	 Rasrelated associated with diabetes 
8	rs13479993	112929203	0	X	Y	0.250	2.078822e+00	2.449246e+00	1.000000e-05	3.968786e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005751	-9	0	X	Y	0.239	4.226943e-01	2.455408e+00	1.000000e-05	8.634691e-01	0	 Rasrelated associated with diabetes 
8	rs37325528	113706505	0	X	Y	0.239	-3.563947e-01	2.467726e+00	1.000000e-05	8.852908e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005752	-9	0	X	Y	0.235	1.736998e-01	2.470318e+00	1.000000e-05	9.440029e-01	0	 Rasrelated associated with diabetes 
8	rs49552855	113708140	0	X	Y	0.235	1.736998e-01	2.470318e+00	1.000000e-05	9.440029e-01	0	 Rasrelated associated with diabetes 
8	rs37229383	113709717	0	X	Y	0.235	1.736998e-01	2.470318e+00	1.000000e-05	9.440029e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005753	-9	0	X	Y	0.237	9.424124e-02	2.468976e+00	1.000000e-05	9.695844e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005754	-9	0	X	Y	0.235	1.736998e-01	2.470318e+00	1.000000e-05	9.440029e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005755	-9	0	X	Y	0.237	9.424124e-02	2.468976e+00	1.000000e-05	9.695844e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005756	-9	0	X	Y	0.237	9.424124e-02	2.468976e+00	1.000000e-05	9.695844e-01	0	 Rasrelated associated with diabetes 
8	rs13479996	113789921	0	X	Y	0.237	2.782000e-01	2.456627e+00	1.000000e-05	9.099332e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005757	-9	0	X	Y	0.237	2.782000e-01	2.456627e+00	1.000000e-05	9.099332e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005758	-9	0	X	Y	0.239	1.011322e-01	2.455553e+00	1.000000e-05	9.671833e-01	0	 Rasrelated associated with diabetes 
8	rs51327407	114226032	0	X	Y	0.238	-1.802453e-01	2.450002e+00	1.000000e-05	9.414156e-01	0	 Rasrelated associated with diabetes 
8	rs3700124	114238816	0	X	Y	0.241	-3.105608e-01	2.448926e+00	1.000000e-05	8.991951e-01	0	 Rasrelated associated with diabetes 
8	rs47704538	114242127	0	X	Y	0.239	-1.418410e-01	2.443453e+00	1.000000e-05	9.537586e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005759	-9	0	X	Y	0.245	-3.274217e-01	2.447490e+00	1.000000e-05	8.936922e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005760	-9	0	X	Y	0.243	-2.706246e-01	2.448130e+00	1.000000e-05	9.120728e-01	0	 Rasrelated associated with diabetes 
8	rs31366297	114540925	0	X	Y	0.246	-4.200930e-01	2.477921e+00	1.000000e-05	8.655221e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005761	-9	0	X	Y	0.245	-3.523545e-01	2.459629e+00	1.000000e-05	8.862114e-01	0	 Rasrelated associated with diabetes 
8	rs31371365	114548338	0	X	Y	0.244	-3.857453e-01	2.466039e+00	1.000000e-05	8.758339e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005762	-9	0	X	Y	0.244	-3.857453e-01	2.466039e+00	1.000000e-05	8.758339e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005763	-9	0	X	Y	0.244	-3.857453e-01	2.466039e+00	1.000000e-05	8.758339e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005764	-9	0	X	Y	0.244	-3.857453e-01	2.466039e+00	1.000000e-05	8.758339e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005765	-9	0	X	Y	0.244	-3.857453e-01	2.466039e+00	1.000000e-05	8.758339e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005766	-9	0	X	Y	0.244	-3.857453e-01	2.466039e+00	1.000000e-05	8.758339e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005767	-9	0	X	Y	0.244	-3.857453e-01	2.466039e+00	1.000000e-05	8.758339e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005768	-9	0	X	Y	0.244	-3.857453e-01	2.466039e+00	1.000000e-05	8.758339e-01	0	 Rasrelated associated with diabetes 
8	rs31411257	114800238	0	X	Y	0.242	-8.538163e-01	2.454005e+00	1.000000e-05	7.282060e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005769	-9	0	X	Y	0.242	-8.538163e-01	2.454005e+00	1.000000e-05	7.282060e-01	0	 Rasrelated associated with diabetes 
8	rs31417341	114826251	0	X	Y	0.243	-9.484621e-01	2.459578e+00	1.000000e-05	7.001271e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005770	-9	0	X	Y	0.245	-1.168695e+00	2.458554e+00	1.000000e-05	6.349729e-01	0	 Rasrelated associated with diabetes 
8	rs31419266	114834580	0	X	Y	0.245	-1.168695e+00	2.458554e+00	1.000000e-05	6.349729e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005771	-9	0	X	Y	0.245	-1.168695e+00	2.458554e+00	1.000000e-05	6.349729e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005772	-9	0	X	Y	0.245	-1.168695e+00	2.458554e+00	1.000000e-05	6.349729e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005773	-9	0	X	Y	0.245	-1.168695e+00	2.458554e+00	1.000000e-05	6.349729e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005774	-9	0	X	Y	0.246	-1.075643e+00	2.464648e+00	1.000000e-05	6.629263e-01	0	 Rasrelated associated with diabetes 
8	rs6227298	115698844	0	X	Y	0.242	-1.378863e+00	2.465256e+00	1.000000e-05	5.764771e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005775	-9	0	X	Y	0.242	-1.378863e+00	2.465256e+00	1.000000e-05	5.764771e-01	0	 Rasrelated associated with diabetes 
8	rs33032461	115700700	0	X	Y	0.242	-1.378863e+00	2.465256e+00	1.000000e-05	5.764771e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005776	-9	0	X	Y	0.242	-1.378863e+00	2.465256e+00	1.000000e-05	5.764771e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005777	-9	0	X	Y	0.242	-1.378863e+00	2.465256e+00	1.000000e-05	5.764771e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005778	-9	0	X	Y	0.235	-1.315741e+00	2.456534e+00	1.000000e-05	5.927356e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005779	-9	0	X	Y	0.235	-1.315741e+00	2.456534e+00	1.000000e-05	5.927356e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005780	-9	0	X	Y	0.235	-1.315741e+00	2.456534e+00	1.000000e-05	5.927356e-01	0	 Rasrelated associated with diabetes 
8	rs33253920	116119012	0	X	Y	0.235	-1.315741e+00	2.456534e+00	1.000000e-05	5.927356e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005781	-9	0	X	Y	0.244	-1.043379e+00	2.452975e+00	1.000000e-05	6.709690e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005782	-9	0	X	Y	0.242	-8.719631e-01	2.453978e+00	1.000000e-05	7.226638e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005783	-9	0	X	Y	0.242	-8.719631e-01	2.453978e+00	1.000000e-05	7.226638e-01	0	 Rasrelated associated with diabetes 
8	rs33132295	116276566	0	X	Y	0.239	-5.399768e-01	2.455309e+00	1.000000e-05	8.261227e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005784	-9	0	X	Y	0.239	-5.399768e-01	2.455309e+00	1.000000e-05	8.261227e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005785	-9	0	X	Y	0.239	-5.399768e-01	2.455309e+00	1.000000e-05	8.261227e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005786	-9	0	X	Y	0.239	-5.399768e-01	2.455309e+00	1.000000e-05	8.261227e-01	0	 Rasrelated associated with diabetes 
8	rs33097889	116510173	0	X	Y	0.237	-1.883504e+00	2.453619e+00	1.000000e-05	4.434699e-01	0	 Rasrelated associated with diabetes 
8	rs6347490	116572972	0	X	Y	0.248	-1.488255e+00	2.596890e+00	1.000000e-05	5.671307e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005787	-9	0	X	Y	0.248	-1.488255e+00	2.596890e+00	1.000000e-05	5.671307e-01	0	 Rasrelated associated with diabetes 
8	gnf08.118.027	116807906	0	X	Y	0.243	-7.726892e-01	2.636519e+00	1.000000e-05	7.697260e-01	0	 Rasrelated associated with diabetes 
8	rs13480011	117545016	0	X	Y	0.233	-7.520254e-01	2.591503e+00	1.000000e-05	7.719276e-01	0	 Rasrelated associated with diabetes 
8	gnf08.119.598	118380696	0	X	Y	0.239	-1.060240e-01	2.559219e+00	1.000000e-05	9.669897e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005788	-9	0	X	Y	0.242	-1.116269e+00	2.585157e+00	1.000000e-05	6.662832e-01	0	 Rasrelated associated with diabetes 
8	rs6296597	119621901	0	X	Y	0.234	-4.209506e-01	2.598070e+00	1.000000e-05	8.714259e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005789	-9	0	X	Y	0.230	-2.363635e-01	2.602319e+00	1.000000e-05	9.277066e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005398	-9	0	X	Y	0.229	-8.980896e-02	2.610842e+00	1.000000e-05	9.725886e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005790	-9	0	X	Y	0.224	-3.908603e-01	2.625115e+00	1.000000e-05	8.817660e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005791	-9	0	X	Y	0.224	-1.125531e-01	2.625228e+00	1.000000e-05	9.658387e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005792	-9	0	X	Y	0.232	-3.997413e-01	2.600034e+00	1.000000e-05	8.779430e-01	0	 Rasrelated associated with diabetes 
8	rs32862148	123289925	0	X	Y	0.232	-3.981505e-01	2.585691e+00	1.000000e-05	8.777559e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005793	-9	0	X	Y	0.232	-3.981505e-01	2.585691e+00	1.000000e-05	8.777559e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005794	-9	0	X	Y	0.232	-3.981505e-01	2.585691e+00	1.000000e-05	8.777559e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005795	-9	0	X	Y	0.232	-3.981505e-01	2.585691e+00	1.000000e-05	8.777559e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005796	-9	0	X	Y	0.232	-3.981505e-01	2.585691e+00	1.000000e-05	8.777559e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005797	-9	0	X	Y	0.232	-3.981505e-01	2.585691e+00	1.000000e-05	8.777559e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005798	-9	0	X	Y	0.232	-3.981505e-01	2.585691e+00	1.000000e-05	8.777559e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005799	-9	0	X	Y	0.232	-3.981505e-01	2.585691e+00	1.000000e-05	8.777559e-01	0	 Rasrelated associated with diabetes 
8	rs13480026	123700193	0	X	Y	0.232	-3.981505e-01	2.585691e+00	1.000000e-05	8.777559e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005800	-9	0	X	Y	0.236	-7.856606e-01	2.581719e+00	1.000000e-05	7.611558e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005801	-9	0	X	Y	0.239	-3.268573e-01	2.587175e+00	1.000000e-05	8.995728e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005802	-9	0	X	Y	0.233	-4.131562e-01	2.591825e+00	1.000000e-05	8.734848e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005803	-9	0	X	Y	0.237	-5.593760e-01	2.574175e+00	1.000000e-05	8.281607e-01	0	 Rasrelated associated with diabetes 
8	rs6400423	126582425	0	X	Y	0.234	-3.382884e-01	2.583809e+00	1.000000e-05	8.959457e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005804	-9	0	X	Y	0.234	-3.382884e-01	2.583809e+00	1.000000e-05	8.959457e-01	0	 Rasrelated associated with diabetes 
8	gnf08.128.727	127411406	0	X	Y	0.234	-3.382884e-01	2.583809e+00	1.000000e-05	8.959457e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005805	-9	0	X	Y	0.238	-6.333950e-01	2.566435e+00	1.000000e-05	8.052788e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005806	-9	0	X	Y	0.238	-6.333950e-01	2.566435e+00	1.000000e-05	8.052788e-01	0	 Rasrelated associated with diabetes 
8	rs3697596	127830309	0	X	Y	0.238	-6.333950e-01	2.566435e+00	1.000000e-05	8.052788e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005807	-9	0	X	Y	0.238	-6.333950e-01	2.566435e+00	1.000000e-05	8.052788e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005808	-9	0	X	Y	0.238	-6.333950e-01	2.566435e+00	1.000000e-05	8.052788e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005809	-9	0	X	Y	0.238	-6.333950e-01	2.566435e+00	1.000000e-05	8.052788e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005810	-9	0	X	Y	0.238	-6.333950e-01	2.566435e+00	1.000000e-05	8.052788e-01	0	 Rasrelated associated with diabetes 
8	rs3699035	128077876	0	X	Y	0.238	-6.333950e-01	2.566435e+00	1.000000e-05	8.052788e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005811	-9	0	X	Y	0.241	-7.701256e-01	2.565102e+00	1.000000e-05	7.642657e-01	0	 Rasrelated associated with diabetes 
8	rs13480045	128365197	0	X	Y	0.238	-9.501969e-01	2.566019e+00	1.000000e-05	7.114925e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005812	-9	0	X	Y	0.236	-8.324825e-01	2.567603e+00	1.000000e-05	7.460557e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005813	-9	0	X	Y	0.236	-8.324825e-01	2.567603e+00	1.000000e-05	7.460557e-01	0	 Rasrelated associated with diabetes 
8	rs3716715	128589735	0	X	Y	0.236	-8.324825e-01	2.567603e+00	1.000000e-05	7.460557e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005814	-9	0	X	Y	0.236	-8.324825e-01	2.567603e+00	1.000000e-05	7.460557e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005815	-9	0	X	Y	0.236	-8.324825e-01	2.567603e+00	1.000000e-05	7.460557e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005816	-9	0	X	Y	0.236	-8.324825e-01	2.567603e+00	1.000000e-05	7.460557e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005817	-9	0	X	Y	0.236	-8.324825e-01	2.567603e+00	1.000000e-05	7.460557e-01	0	 Rasrelated associated with diabetes 
8	rs3695597	128933898	0	X	Y	0.236	-8.324825e-01	2.567603e+00	1.000000e-05	7.460557e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005818	-9	0	X	Y	0.236	-8.324825e-01	2.567603e+00	1.000000e-05	7.460557e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005819	-9	0	X	Y	0.236	-8.324825e-01	2.567603e+00	1.000000e-05	7.460557e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005820	-9	0	X	Y	0.236	-8.324825e-01	2.567603e+00	1.000000e-05	7.460557e-01	0	 Rasrelated associated with diabetes 
8	rs47916452	129175642	0	X	Y	0.236	-8.324825e-01	2.567603e+00	1.000000e-05	7.460557e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005821	-9	0	X	Y	0.236	-8.324825e-01	2.567603e+00	1.000000e-05	7.460557e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005822	-9	0	X	Y	0.238	-1.195023e+00	2.565583e+00	1.000000e-05	6.417972e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005836	-9	0	X	Y	0.246	1.734390e+00	2.540629e+00	1.000000e-05	4.954929e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005832	-9	0	X	Y	0.253	2.635995e+00	2.441126e+00	1.000000e-05	2.813261e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005837	-9	0	X	Y	0.254	2.542132e+00	2.435707e+00	1.000000e-05	2.976996e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005838	-9	0	X	Y	0.256	2.882794e+00	2.434599e+00	1.000000e-05	2.375721e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005839	-9	0	X	Y	0.256	2.882794e+00	2.434599e+00	1.000000e-05	2.375721e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005840	-9	0	X	Y	0.256	2.882794e+00	2.434599e+00	1.000000e-05	2.375721e-01	0	 Rasrelated associated with diabetes 
9	rs33672596	6238770	0	X	Y	0.256	2.882794e+00	2.434599e+00	1.000000e-05	2.375721e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005841	-9	0	X	Y	0.251	2.583543e+00	2.441161e+00	1.000000e-05	2.909937e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005842	-9	0	X	Y	0.250	3.103331e+00	2.432532e+00	1.000000e-05	2.032995e-01	0	 Rasrelated associated with diabetes 
9	rs30410408	7785297	0	X	Y	0.245	3.265181e+00	2.438296e+00	1.000000e-05	1.818241e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005843	-9	0	X	Y	0.245	3.265181e+00	2.438296e+00	1.000000e-05	1.818241e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005844	-9	0	X	Y	0.245	3.265181e+00	2.438296e+00	1.000000e-05	1.818241e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005845	-9	0	X	Y	0.245	3.265181e+00	2.438296e+00	1.000000e-05	1.818241e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005846	-9	0	X	Y	0.247	2.056129e+00	2.431510e+00	1.000000e-05	3.986259e-01	0	 Rasrelated associated with diabetes 
9	rs13480068	10573030	0	X	Y	0.248	2.196671e+00	2.436833e+00	1.000000e-05	3.682747e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005847	-9	0	X	Y	0.248	2.196671e+00	2.436833e+00	1.000000e-05	3.682747e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005848	-9	0	X	Y	0.248	2.196671e+00	2.436833e+00	1.000000e-05	3.682747e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005849	-9	0	X	Y	0.246	2.570794e+00	2.423667e+00	1.000000e-05	2.899131e-01	0	 Rasrelated associated with diabetes 
9	rs29840614	12103627	0	X	Y	0.247	2.776134e+00	2.416635e+00	1.000000e-05	2.518228e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005850	-9	0	X	Y	0.256	3.006895e+00	2.433960e+00	1.000000e-05	2.179182e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005851	-9	0	X	Y	0.256	3.006895e+00	2.433960e+00	1.000000e-05	2.179182e-01	0	 Rasrelated associated with diabetes 
9	rs13480073	13430544	0	X	Y	0.256	3.006895e+00	2.433960e+00	1.000000e-05	2.179182e-01	0	 Rasrelated associated with diabetes 
9	rs29645163	13442519	0	X	Y	0.258	2.659318e+00	2.412699e+00	1.000000e-05	2.714950e-01	0	 Rasrelated associated with diabetes 
9	rs29976601	13540071	0	X	Y	0.261	2.613610e+00	2.402196e+00	1.000000e-05	2.777060e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005852	-9	0	X	Y	0.258	2.780998e+00	2.400522e+00	1.000000e-05	2.478370e-01	0	 Rasrelated associated with diabetes 
9	rs48489234	13585944	0	X	Y	0.258	2.780998e+00	2.400522e+00	1.000000e-05	2.478370e-01	0	 Rasrelated associated with diabetes 
9	rs30289969	14410441	0	X	Y	0.266	1.872451e+00	2.425692e+00	1.000000e-05	4.409346e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005853	-9	0	X	Y	0.271	2.277572e+00	2.434547e+00	1.000000e-05	3.504798e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005854	-9	0	X	Y	0.269	2.132088e+00	2.433192e+00	1.000000e-05	3.817882e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005855	-9	0	X	Y	0.271	2.277572e+00	2.434547e+00	1.000000e-05	3.504798e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005856	-9	0	X	Y	0.273	1.967282e+00	2.437819e+00	1.000000e-05	4.204914e-01	0	 Rasrelated associated with diabetes 
9	rs30180803	15889229	0	X	Y	0.270	1.841965e+00	2.441123e+00	1.000000e-05	4.512708e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005857	-9	0	X	Y	0.275	1.683236e+00	2.453157e+00	1.000000e-05	4.932943e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005858	-9	0	X	Y	0.275	1.683236e+00	2.453157e+00	1.000000e-05	4.932943e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005859	-9	0	X	Y	0.277	1.836146e+00	2.455269e+00	1.000000e-05	4.553049e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005860	-9	0	X	Y	0.273	1.922774e+00	2.450045e+00	1.000000e-05	4.333664e-01	0	 Rasrelated associated with diabetes 
9	UNC090022809	21613311	0	X	Y	0.270	2.227261e+00	2.451879e+00	1.000000e-05	3.646032e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005861	-9	0	X	Y	0.272	2.197817e+00	2.441904e+00	1.000000e-05	3.690191e-01	0	 Rasrelated associated with diabetes 
9	rs30026335	22854061	0	X	Y	0.230	2.101929e+00	2.440229e+00	1.000000e-05	3.899148e-01	0	 Rasrelated associated with diabetes 
9	rs6183014	24616290	0	X	Y	0.265	1.785355e+00	2.443131e+00	1.000000e-05	4.656505e-01	0	 Rasrelated associated with diabetes 
9	rs13480109	25889972	0	X	Y	0.264	1.516547e+00	2.449260e+00	1.000000e-05	5.363938e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005862	-9	0	X	Y	0.266	1.662048e+00	2.450292e+00	1.000000e-05	4.982449e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005863	-9	0	X	Y	0.251	1.527451e+00	2.469435e+00	1.000000e-05	5.368167e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005834	-9	0	X	Y	0.251	1.760565e+00	2.546924e+00	1.000000e-05	4.900896e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005864	-9	0	X	Y	0.253	1.601919e+00	2.481974e+00	1.000000e-05	5.192838e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005865	-9	0	X	Y	0.251	1.501634e+00	2.482027e+00	1.000000e-05	5.457608e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005835	-9	0	X	Y	0.242	1.463261e+00	2.542730e+00	1.000000e-05	5.655252e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005866	-9	0	X	Y	0.232	1.681018e+00	2.489242e+00	1.000000e-05	5.001408e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005867	-9	0	X	Y	0.233	1.640185e+00	2.482133e+00	1.000000e-05	5.093902e-01	0	 Rasrelated associated with diabetes 
9	rs37051848	29939029	0	X	Y	0.214	-5.888522e-01	2.495561e+00	1.000000e-05	8.136693e-01	0	 Rasrelated associated with diabetes 
9	rs30524230	29940961	0	X	Y	0.210	-8.880892e-01	2.502995e+00	1.000000e-05	7.230497e-01	0	 Rasrelated associated with diabetes 
9	rs29640022	29945057	0	X	Y	0.211	-9.892712e-01	2.494375e+00	1.000000e-05	6.920217e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005868	-9	0	X	Y	0.211	-9.892712e-01	2.494375e+00	1.000000e-05	6.920217e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005869	-9	0	X	Y	0.214	-1.102836e+00	2.494820e+00	1.000000e-05	6.588593e-01	0	 Rasrelated associated with diabetes 
9	rs13480120	30479879	0	X	Y	0.214	-1.102836e+00	2.494820e+00	1.000000e-05	6.588593e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005870	-9	0	X	Y	0.212	-9.538157e-01	2.498869e+00	1.000000e-05	7.030296e-01	0	 Rasrelated associated with diabetes 
9	rs29744700	30854373	0	X	Y	0.211	-8.709771e-01	2.494563e+00	1.000000e-05	7.272892e-01	0	 Rasrelated associated with diabetes 
9	rs13480122	31156626	0	X	Y	0.212	-9.298503e-01	2.486153e+00	1.000000e-05	7.087328e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005871	-9	0	X	Y	0.212	-9.298503e-01	2.486153e+00	1.000000e-05	7.087328e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005872	-9	0	X	Y	0.212	-9.298503e-01	2.486153e+00	1.000000e-05	7.087328e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005873	-9	0	X	Y	0.212	-9.298503e-01	2.486153e+00	1.000000e-05	7.087328e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005874	-9	0	X	Y	0.212	-9.298503e-01	2.486153e+00	1.000000e-05	7.087328e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005875	-9	0	X	Y	0.212	-9.298503e-01	2.486153e+00	1.000000e-05	7.087328e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005876	-9	0	X	Y	0.212	-9.298503e-01	2.486153e+00	1.000000e-05	7.087328e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005877	-9	0	X	Y	0.212	-9.298503e-01	2.486153e+00	1.000000e-05	7.087328e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005878	-9	0	X	Y	0.212	-9.298503e-01	2.486153e+00	1.000000e-05	7.087328e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005879	-9	0	X	Y	0.212	-9.298503e-01	2.486153e+00	1.000000e-05	7.087328e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005880	-9	0	X	Y	0.212	-9.298503e-01	2.486153e+00	1.000000e-05	7.087328e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000005881	-9	0	X	Y	0.212	-9.298503e-01	2.486153e+00	1.000000e-05	7.087328e-01	0	 Rasrelated associated with diabetes 
